timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-06-27T08:58:58.000Z,"@FundetKrypt","FundetKrypt","18",no,"unknown","United States",neutral,0,"no_tf_content",no,4.53,no,no,,,,"https://x.com/FundetKrypt/status/2070794002048172117","everyone is watching gpus and memory. nobody is watching the capacitor. mlcc prices up 2-4x since chinese new year. the most sought-after models: up 20x. goldman sachs now lists mlccs as the third most expensive component in an ai server. behind gpus. behind memory. think about"
2026-06-27T08:24:12.000Z,"@1stegon_ai","すてごん","664",no,"unknown","Japan",neutral,0,"no_tf_content",no,0,no,no,7,,,"https://x.com/1stegon_ai/status/2070785253577207977",""
2026-06-27T08:18:17.000Z,"@FABYMETAL4","FabyΔ","56.6K",no,"unknown","Unknown",positive,2.946,"no_tf_content",no,4.46,no,no,269,39,5,"https://x.com/FABYMETAL4/status/2070783766193385940","Apple Seeks Washington's Approval to Purchase DRAM from Defense List Company CXMT | Even Price Hikes Aren't Enough, the Strongest Buyer Lines Up at the End $AAPL $MU  Apple $AAPL has started bowing its head to Washington. What the FT reported on June 26 is that Apple has been"
2026-06-27T07:55:28.000Z,"@benjaminliang78","班傑明的科技產業視角","174",no,"unknown","Unknown",negative,-0.99,"no_tf_content",no,5.01,no,no,2,,1,"https://x.com/benjaminliang78/status/2070778024434466931","The market's knee-jerk reaction is: Apple raising prices = consumer demand going south = downstream memory demand contracting, so they casually dump memory stocks. This reflex is just like last month's OpenAI sell-off—wrong direction entirely.  The logic is simple: When the"
2026-06-27T07:19:39.000Z,"@TheWealtharian","Wealtharian","188",no,"unknown","Unknown",positive,2.96,"credited",yes,4.77,no,no,2,,2,"https://x.com/TheWealtharian/status/2070769009427955734","The free stuff first: DRAM + NAND spot and contract prices live on TrendForce (DRAMeXchange), updated weekly. ""Weeks of inventory"" you pull from the Micron / Samsung / Hynix quarterly calls plus TrendForce sell-side notes.  NAND runs its own cycle, usually lagging DRAM. And HBM"
2026-06-27T04:14:28.000Z,"@gaasych","ネログリ","12.2K",no,"unknown","Unknown",positive,6.478,"credited",yes,4.41,no,no,3,,,"https://x.com/gaasych/status/2070722407002968116","Yeah, that's so true. For myself, I use each company's IR and earnings reports as primary sources, market data from TrendForce, Counterpoint, and DIGITIMES, geopolitics from FT and SCMP, and ChinaTalk for in-depth policy dives. In the end, I think cross-checking with primary"
2026-06-27T04:12:41.000Z,"@benjaminliang78","班傑明的科技產業視角","174",no,"unknown","Unknown",positive,4.576,"no_tf_content",no,4.66,no,no,1,,,"https://x.com/benjaminliang78/status/2070721956408590615","If you flatten out the bill of materials for the iPhone 18 Pro, you'll see one very clean thing: the chip, display, camera module, and chassis—none of their costs have budged much. A whopping 25% of the entire phone's cost has spiked, almost entirely pinned on just two"
2026-06-27T03:34:02.000Z,"@Jason_GalaxyM31","Jakson","31",no,"unknown","Unknown",neutral,0.258,"credited",yes,4.79,no,no,3,,1,"https://x.com/Jason_GalaxyM31/status/2070712229776015522","Go check out the Apple official website, and look at the price increase required when adding DRAM and NAND capacity, and you'll understand—no need to ask AI.   Then you can look up TrendForce's DRAM spot price, and Apple's contract price is generally much lower than the spot"
2026-06-27T02:54:16.000Z,"@Owata0w","Owata..","114",no,"unknown","Japan",positive,8.689,"credited",yes,4.87,no,no,3,,,"https://x.com/Owata0w/status/2070702221579428330","I've honestly never heard of stock prices dropping because DRAM supply and demand is too strong lol  TrendForce predicts that general-purpose DRAM contract prices for 2Q26 will rise +58–63% from the previous quarter.   Furthermore, Japan's mobile OS market share is about 64% for"
2026-06-27T02:42:25.000Z,"@kabukaba6969","麦茶","139",no,"unknown","Japan",neutral,0,"credited",yes,1.04,no,no,,,1,"https://x.com/kabukaba6969/status/2070699241304125831","自分メモ:キルスイッチ用の監視指標  NAND契約価格の前期比変化率（2次微分）—とりわけTrendForce月次のエンタープライズSSD契約価格の伸び率。  保有テーゼの全質量がASPに乗っており、今は「価格上昇・ビット横ばい」の供給制約レジームにあり、この体制下では、価格の水準ではなく加速度が株価に"
2026-06-27T01:59:12.000Z,"@LTSmash420","Joe","6,742",no,"unknown","Canada",positive,4.588,"no_tf_content",no,4.27,no,no,1,1,,"https://x.com/LTSmash420/status/2070688365238784249"," L'IA fait grimper les prix de l'électronique  Pratiquement tous les appareils électroniques grand public verront leurs prix augmenter dans les prochains mois, conséquence directe de la réorientation massive des capacités de production de mémoire vers les besoins colossaux de"
2026-06-27T01:24:24.000Z,"@yk_yk_00","川口佑｜アクティビスト投資家・経営戦略アドバイザー","7,680",no,"unknown","Unknown",negative,-1.779,"no_tf_content",no,4.87,no,no,198,24,13,"https://x.com/yk_yk_00/status/2070679606622101769","【Kioxia (285A): Basis for Continued Uptrend and Warning Signals】  Currently at 92,180 yen. It's in an adjustment phase, but let's organize the direction indicated by the data.  NAND spot prices have risen approximately 13-fold from the 2023Q2 bottom of $1.6 to $21 currently."
2026-06-27T01:16:52.000Z,"@TrendyVest","Nicholas Lowry","65",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,3,,,"https://x.com/TrendyVest/status/2070677710418882939",""
