timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-07-19T16:03:01.000+08:00,"@BramVGenechten","Bram Van Genechten","2,324",no,"unknown","Unknown",positive,2.96,"credited",yes,3.98,no,no,19,1,,"https://x.com/BramVGenechten/status/2078752455475769394","Once & for all:  DUV vs. EUV explained.  EUV = 100%  $ASML  market share.  H/t:  @trendforce"
2026-07-19T15:43:33.000+08:00,"@USAnt_IDEA","USAnt 미국개미","18.1K",no,"unknown","South Korea",positive,6.588,"no_tf_content",no,4.48,no,no,117,23,5,"https://x.com/USAnt_IDEA/status/2078747558877565165"," Semiconductor shareholder bros, heads up! BofA memory fact-check just dropped lol, earnings worries way down  Lately, investors have been super skeptical like, ""3Q prices aren't rising as expected, so aren't semiconductor earnings gonna get wrecked?"" So Bank of America (BofA)"
2026-07-19T14:34:32.000+08:00,"@QQ_Timmy","駿HaYaO","28.6K",yes,"amplifier","Asia",neutral,0,"no_tf_content",no,2.02,no,no,69,6,18,"https://x.com/QQ_Timmy/status/2078730186271621397","Global Memory Tech  投資人愈來愈關心記憶體晶片廠商第三季財報是否會不如預期，因為 ASP（平均售價）漲幅低於共識。因此我們更仔細查核了新談妥的第三季 DRAM 合約價格。以下是我們了解到的情況： 1. 伺服器 DRAM 價格更強勁，季增 20-30%，由高速 LPDDR5 領漲，高於市場共識的 20% 或更低。 2."
2026-07-19T14:19:30.000+08:00,"@DataInsightLab","Data Insight Lab","792",no,"unknown","Unknown",neutral,0,"credited",yes,2.61,no,no,1,,,"https://x.com/DataInsightLab/status/2078726404771086828"," 메모리 시장 과열: 3분기 DRAM ASP, 전분기比 21% 급등 전망… 컨센서스 상회.   미국/국내 주식 머신러닝 데이터 분석 앱  링크는 프로필에  채널 체크가 시장 예상보다 낙관적이다.  • 3분기 DRAM ASP +21% QoQ — TrendForce 일반 DRAM(13~18%) 크게 상회  • 서버 DRAM 예상보다"
2026-07-19T13:39:11.000+08:00,"@paurooteri","パウロ","88.1K",no,"unknown","Unknown",positive,8.176,"no_tf_content",no,4.42,no,no,114,18,12,"https://x.com/paurooteri/status/2078716258502279316","It's important to look at various pieces of information from multiple angles in a calm and steady way, right?   Personally, I feel like this aligns better with my own information.  Below is the Japanese translation.  Global Memory Tech   This week's theme: Q3 DRAM ASP rises"
2026-07-19T12:40:17.000+08:00,"@marketradar_kr","MarketRadar_KR","106",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,3,,,"https://x.com/marketradar_kr/status/2078701436624674932",""
2026-07-19T11:38:20.000+08:00,"@FABYMETAL4","FabyΔ","56.6K",no,"unknown","Unknown",positive,2.96,"no_tf_content",no,4.54,no,no,257,23,11,"https://x.com/FABYMETAL4/status/2078685847269114287","The decline in memory stocks is not pricing in this fiscal year's performance but rather the supply increase in 2028 | The depth of the valley varies with demand elasticity $MU 000660.KS  Over the past few days, as semiconductors have been sold off across the board, Micron $MU"
2026-07-19T10:31:49.000+08:00,"@yasutaketin","シバイヌおやびん（投資系VTuber）","unknown",no,"unknown","Unknown",positive,2.732,"no_tf_content",no,4.41,no,no,96,9,5,"https://x.com/yasutaketin/status/2078669107369800178","Memory prices continue to trend upward in Q3 as well. $DRAM $MU $SNDK $SKHY -- ・The weekly theme from Global Memory Tech is that DRAM ASP in the third quarter is steadily rising, and there is room for memory to exceed expectations due to guidance from TSM and ASML.  ・Amid"
2026-07-19T10:09:28.000+08:00,"@CutHypeStocks","老柯拆美股 Cut the Hype","209",no,"unknown","Japan",positive,0.951,"credited",yes,4.71,no,no,5,,,"https://x.com/CutHypeStocks/status/2078663480413126724","+21% QoQ DRAM ASP is a scarcity spike, not demand — bits are tight, end-demand isn't accelerating. The most bullish ASP call in the room, above TrendForce, is usually a late-cycle tell."
2026-07-19T09:57:11.000+08:00,"@pinkymomo4","逆張り冒険家アイコ","1,701",no,"unknown","Unknown",neutral,0,"credited",yes,1.59,no,no,6,,,"https://x.com/pinkymomo4/status/2078660391748632641","TrendForceの予想が当てになるのかチャッピーに聞いてみたんだけど  TrendForceは2026年6月に「2026年のメモリ市場予測を、5,516億ドルから8,893億ドルへ歴史的な上方修正」を行っています。  これ全然当てになんね〜ぞ"
2026-07-19T09:44:38.000+08:00,"@pinkymomo4","逆張り冒険家アイコ","1,701",no,"unknown","Unknown",neutral,0,"credited",yes,1.08,no,no,3,,,"https://x.com/pinkymomo4/status/2078657233215455546","trendforceのQ3での利益伸び率予測がかなり低めに予想されてるのが原因としてありそうです 予測遥かに越えたら逆転ありますね 後付けこじつけエコノミストのゴミ予想なんてぶっちぎってくれ〜"
2026-07-19T08:24:51.000+08:00,"@yk_yk_00","川口佑｜アクティビスト投資家・経営戦略アドバイザー","7,680",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0.32,no,no,76,10,7,"https://x.com/yk_yk_00/status/2078637154549530820","【半導体シクリカル入門②／市況株の鉄則「業績が最高潮の時に、株価は天井をつける」】  第1回では、半導体が3〜4年周期で好不況を繰り返す「シリコンサイクル」の仕組みを整理しました。第2回は、そのサイクルが株価にどう表れるか。市況株で最も大事で、最も直感に反する鉄則の話です。"
2026-07-19T01:22:50.000+08:00,"@RayLian","Ray","256",no,"unknown","Unknown",positive,1.28,"no_tf_content",no,4.95,no,no,1,,,"https://x.com/RayLian/status/2078530952188313987","I ran a supply-demand-informed DCF analysis for  $MU  using AI memory pricing power, HBM/DRAM capacity constraints, and hyperscaler capex as the demand signal, instead of assuming a normal legacy memory cycle.   $MU  is often modeled like a cyclical memory stock but I believe that"
2026-07-19T01:21:39.000+08:00,"@RayLian","Ray","256",no,"unknown","Unknown",positive,1.28,"no_tf_content",no,4.85,no,no,16,,4,"https://x.com/RayLian/status/2078530651918160130","I ran a supply-demand-informed DCF analysis for  $MU  using AI memory pricing power, HBM/DRAM capacity constraints, and hyperscaler capex as the demand signal, instead of assuming a normal legacy memory cycle.   $MU  is often modeled like a cyclical memory stock but that framework is"
2026-07-19T01:04:02.000+08:00,"@RayLian","Ray","256",no,"unknown","Unknown",positive,1.28,"no_tf_content",no,4.81,no,no,3,,2,"https://x.com/RayLian/status/2078526218610122777","Here’s A supply-demand-informed DCF analysis for  $MU  — using AI memory pricing power, HBM/DRAM capacity constraints, and hyperscaler capex as the demand signal, instead of assuming a normal legacy memory cycle.   $MU  is often modeled like a cyclical memory stock but that framework"
