timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-07-13T17:25:21.000+08:00,"@NarrativeSeeker","Narrative Seeker","632",no,"unknown","United States",positive,3.252,"no_tf_content",no,4.33,no,no,1,,,"https://x.com/NarrativeSeeker/status/2076598849024692634","$MU   $SKHY  Nothing broke except positioning.  The past two weeks of memory volatility, Samsung’s sell-the-news, the momentum de-gross, SK Hynix’s -16% Monday, were driven by flows,"
2026-07-13T17:00:47.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69",no,"unknown","United States",positive,1.154,"no_tf_content",no,4.65,no,no,,,,"https://x.com/AlphaWireNewsAi/status/2076592664213070007","Just in: From the brink of survival to a trillion-dollar market capitalization, SK hynix’s counterattack.  The name SK Hynix may not be a household name. But the memory chip maker, which was struggling two decades ago, is now South Korea's second-most valuable listed company,"
2026-07-13T16:37:27.000+08:00,"@bboczeng","勃勃OC","217.1K",no,"unknown","United States",neutral,0,"no_tf_content",no,0,no,no,98,9,32,"https://x.com/bboczeng/status/2076586794959958189","大家好，今天是周末，因为我还在吃激素治疗的第一个疗程，这个药有安眠药的成分，每天睡得昏昏沉沉，因此这周的分析依然以短文的方式发出。关于文中观点的具体细节，和因为篇幅原因没能照顾到的部分，我们可以在群内仔细讨论。"
2026-07-13T16:30:45.000+08:00,"@semi_e_Shenzhen","IICIE 2026","3",no,"unknown","China",positive,4.019,"credited",yes,4.41,no,no,,,,"https://x.com/semi_e_Shenzhen/status/2076585110032240977","On the optical side, TrendForce forecasts the global AI-focused optical transceiver market will reach US$26 billion in 2026, reflecting 57% year-over-year growth. ZR/ZR+ coherent optical module markets.   Read more: https:// buff.ly/dZIlg6h  #IICIE2026 #AI #Optical #Modules"
2026-07-13T16:26:51.000+08:00,"@bboczeng","勃勃OC","217.1K",no,"unknown","United States",neutral,0,"no_tf_content",no,0,no,no,11,1,4,"https://x.com/bboczeng/status/2076584128267325794","大家好，今天是周末，因为我还在吃激素治疗的第一个疗程，这个药有安眠药的成分，每天睡得昏昏沉沉，因此这周的分析依然以短文的方式发出。关于文中观点的具体细节，和因为篇幅原因没能照顾到的部分，我们可以在群内仔细讨论。"
2026-07-13T16:24:48.000+08:00,"@technews_tw","TechNews 科技新報","4,913",no,"unknown","Unknown",neutral,0,"credited",yes,2.42,no,no,2,,2,"https://x.com/technews_tw/status/2076583609990074551","記憶體荒延燒 SLC！MLC 供給短缺迫使客戶轉單，下半年 SLC 合約價恐漲 120% 至 170%。 #記憶體 #SLC #NAND #TrendForce"
2026-07-13T16:18:45.000+08:00,"@DanHustlsAround","Dan Invests","123",no,"unknown","Germany",neutral,-0.433,"no_tf_content",no,4.09,no,no,,,,"https://x.com/DanHustlsAround/status/2076582088321445934","Market doesn’t care semis +  $DRAM  is not getting any love."
2026-07-13T15:26:52.000+08:00,"@noirinvestor","ノア｜株式投資歴16年","9,682",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,372,56,15,"https://x.com/noirinvestor/status/2076569030627143689",""
2026-07-13T14:34:40.000+08:00,"@gulVasikova","GUL","1,461",no,"unknown","Malaysia",positive,6.486,"no_tf_content",no,4.56,no,no,,,,"https://x.com/gulVasikova/status/2076555893047689260","SK Hynix Signals Potential U.S. Memory Fab as AI Demand Continues to Surge  $SKHYV Chairman Chey Tae-won has, for the first time, publicly confirmed that the company is evaluating locations worldwide—including the United States—for a future memory chip fabrication plant.  The"
2026-07-13T14:25:35.000+08:00,"@CraftyFleur","Fleur Grove","74",no,"unknown","United States",negative,-3.4,"no_tf_content",no,2.86,no,no,,,,"https://x.com/CraftyFleur/status/2076553608791826825","TSMC on fire "
2026-07-13T12:21:43.000+08:00,"@Jackal_quant","JACKAL","6,967",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0.5,no,no,6,,,"https://x.com/Jackal_quant/status/2076522437592707371","周末写一点看法。  上周美股整体走得不错，标普全周上涨1.2%左右，周五已经非常接近历史新高。从技术形态看，前段时间的窄幅盘整基本确认向上突破，如果只看图，顺势创出新高并不会让我意外  但很明显.. 这个周末的消息面，和技术面给出的信号几乎是相反的"
2026-07-13T12:18:26.000+08:00,"@CryptoUKong","UKong | Bird","49.5K",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0.6,no,no,43,1,69,"https://x.com/CryptoUKong/status/2076521610610446405","$SKHYNIX 跌破200万韩元，KIS下调预期背后，是周期见顶还是情绪错杀？"
2026-07-13T11:30:08.000+08:00,"@miraclemasui","増井","5,565",no,"unknown","Unknown",positive,3.182,"credited",yes,3.83,no,no,,,,"https://x.com/miraclemasui/status/2076509455316070526","[TrendForce] 12:28 掲載  [News] TSMC Reportedly Notifies IC Designers of Mature-Node Price Hikes Starting Jan. 2027; Increase Seen in Single Digits"
2026-07-13T11:08:24.000+08:00,"@miraclemasui","増井","5,565",no,"unknown","Unknown",positive,0.772,"credited",yes,3.01,no,no,,,,"https://x.com/miraclemasui/status/2076503984874152020","[TrendForce] 11:36 掲載  SK hynix会長、HBMの減速懸念を否定　顧客はメモリ容量の5～6倍増加を希望との報道  [News] SK hynix Chair Dismisses HBM Slowdown Talk, Reportedly Says Clients Want Memory Capacity Up 5-6x"
2026-07-13T10:42:33.000+08:00,"@brucewh8","Brucewh8 (~ )","488",no,"unknown","Unknown",neutral,0,"no_tf_content",no,1.54,no,no,,,,"https://x.com/brucewh8/status/2076497480049709367","今天市场SK海力士季度营业利润不及预期的消息，其中的原因是 HBM 占比过高，而 HBM 利润率低于 DRAM。  我有点混乱，HBM 利润率为什么会低于 DRAM？ChatGPT帮我分析了一些影响因素：  1. 由于三星、SK海力士、美光基本把新产能都投入到 HBM 生产，导致传统 DRAM 产能越来越紧。市场价格快速上涨，且"
2026-07-13T10:23:37.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69",no,"unknown","United States",positive,8.271,"no_tf_content",no,4.63,no,no,,,,"https://x.com/AlphaWireNewsAi/status/2076492717312577772","Just in: AI demand spreads to mature processes. TSMC plans to increase its quotation, which is expected to take effect in January next year.  According to a report from Taiwan Economic Daily today, TSMC plans to increase its quotations for mature processes. Many IC design"
2026-07-13T10:17:53.000+08:00,"@oyz0001","Kirin Quant","61",no,"unknown","Unknown",neutral,0,"no_tf_content",no,1.61,no,no,,,1,"https://x.com/oyz0001/status/2076491274593722509","━━━━━━━━━━━  #  美股科技供应链周报 · 2026年第28周（7/13）  ━━━━━━━━━━━  ## 一、本周供应链重大事件  ###  TSMC Q2财报前瞻（7/16发布）：CoWoS仍是全场焦点 本周四TSMC将公布Q2"
2026-07-13T08:35:31.000+08:00,"@readfirstprint","First Print","12",no,"unknown","Unknown",neutral,0.258,"no_tf_content",no,4.81,no,no,,,,"https://x.com/readfirstprint/status/2076465509927932331","ASML reports Wednesday. The setup is whether solid results get bought or met with a supply wave, since the SOXX is still up ~80% YTD even after the drawdown. HBM pricing potentially doubling in 2027 per DigiTimes gives the print extra context on lithography demand.  TSM reports"
2026-07-13T07:50:29.000+08:00,"@Realtokencococn","C","140",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,2,,1,"https://x.com/Realtokencococn/status/2076454177610592752",""
2026-07-13T06:08:58.000+08:00,"@_mayumayu13","Mayu Kudo | 工藤 真由 | Globis Capital Partners","5,109",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,84,15,1,"https://x.com/_mayumayu13/status/2076428632093016070",""
2026-07-13T05:08:37.000+08:00,"@YeboahWalee","Yeboah Walee","635",no,"unknown","United States",positive,4.767,"no_tf_content",no,4.42,no,no,1,,,"https://x.com/YeboahWalee/status/2076413442051989886","Across successive generations, HBM has advanced in performance, I O count, and bandwidth, emerging as a central pillar in AI accelerator specification upgrades.   In recent years, NVIDIA, AMD, and Google have steadily migrated their AI chips toward newer HBM generations, with a"
2026-07-13T04:58:15.000+08:00,"@Franny8","Franny","470",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,4,2,1,"https://x.com/Franny8/status/2076410835535073724",""
2026-07-13T01:40:24.000+08:00,"@quantumboomnow","quantumBOOM.ai","366",no,"unknown","Unknown",negative,-1.363,"credited",yes,4.67,no,no,,,,"https://x.com/quantumboomnow/status/2076361044235083860","$SMH  NVIDIA's proprietary 800V HVDC Power Rack, set for 3Q26 customer shipments, aims to enhance AI server efficiency. TrendForce expects it to be a pivotal offering in the AI infrastructu...  https:// semiwavenow.com/news"
2026-07-13T00:09:14.000+08:00,"@arnaudmercier","Arnaud Mercier - #Entrepreneur #Versailles","39.1K",no,"unknown","Unknown",neutral,0,"credited",yes,2.72,no,no,,,,"https://x.com/arnaudmercier/status/2076338099643134020","[News] China AI Model Developers Ramp Up In-house Chips: DeepSeek, Zhipu Explore Custom Silicon - TrendForce  https:// news.google.com/rss/articles/C BMi0AFBVV95cUxOS09mWWRVY0pOc0V0NDM0MlNtZG01NWZ2eGtOakoxN19Yd0lldzNMei16SEtjVElHVWw2VllRMk5lMlItMWN5MW95dTFHQmoyaGVFcGl1aXRIbGJWdHc2TDk0Tm9iQk9EWkRnUkJKSUpXTXZDSjZ6ZVFhRjJnS2VKX2c2UTdUUl9JenRqdUhCM042a1p3TzI2WWZKakV6MFJKU01JMmJaU2o0bkIxejc0UGNLS3RSZjVwN1h1RHhJY2VtdTc0QXRvNl9iYkVEd0xJ?oc=5 …"
