timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-06-25T20:05:33.000Z,"@ullaris","Ulrich Hildebrand","388","SemiAnalysis",positive,5.622,,,,"https://x.com/ullaris/status/2070236976725553456","GDP CANNOT MEASURE AI PRODUCTIVITY GAINS   SemiAnalysis, the chip-and-compute research firm whose supply-chain analysis is widely cited across the AI industry, published ""AI Dark Output,"" arguing AI now creates real economic value that GDP, price indexes, and jobs data can't"
2026-06-25T19:05:00.000Z,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",positive,5.267,,,,"https://x.com/vaibhavparulkar/status/2070221740689740045","VanEck launching SMHC China Semiconductor ETF on Nasdaq is the signal. Capital is rotating into advanced packaging as China builds out a complete domestic value chain. @semianalysis #SiliconSovereignty Source:"
2026-06-25T18:39:00.000Z,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",positive,2.5,,,,"https://x.com/vaibhavparulkar/status/2070215197156110444","TSMC and Intel racing to replace organic substrates with glass and panel-level packaging proves that packaging is the primary bottleneck of advanced compute. @semianalysis  @TSMC_Official  #AdvancedPackaging Source:"
2026-06-25T17:49:13.000Z,"@franpradasAI","Fran Pradas | Ingeniero de IA","25.7K","SemiAnalysis",negative,-7.027,3,4,,"https://x.com/franpradasAI/status/2070202670141354470","THIS IS INSANE!   ChatGPT and Claude subscriptions are priced way below their value.  OpenAI and Anthropic are losing a ton of money according to the SemiAnalysis study   Do you think they'll disappear someday? "
2026-06-25T17:47:08.000Z,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",neutral,0,,,,"https://x.com/vaibhavparulkar/status/2070202147007058187","4/ If you depend on foreign partners to package your AI chips and foreign chemicals to grow your food, your GDP is a paper shield. Rebuild the physical base under our feet. @semianalysis  @USDA"
2026-06-25T17:29:52.000Z,"@ReadFuturist","Michael Spencer","1,253","SemiAnalysis",positive,4.215,,,,"https://x.com/ReadFuturist/status/2070197798310683021","I was hoping Latent Space would be the next Semianalysis."
2026-06-25T16:36:00.000Z,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",negative,-0.516,,,,"https://x.com/vaibhavparulkar/status/2070184243431698519","VanEck launched SMHC on Nasdaq to track China's semiconductor build-out. Why? Advanced packaging is the next geopolitical battleground as China drives self-sufficiency. @semianalysis #SiliconSovereignty Source:"
2026-06-25T15:47:12.000Z,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",negative,-2.023,,,,"https://x.com/vaibhavparulkar/status/2070171961276404087","5/ Design is useless if you cannot package and interconnect your custom silicon on regional soil. From glass substrates to atomic-thin 2D devices, compute scaling belongs to physical, high-volume advanced tooling. @semianalysis @ASML_News"
2026-06-25T15:19:39.000Z,"@HotAisle","Hot Aisle","5,350","SemiAnalysis",positive,5.106,5,1,,"https://x.com/HotAisle/status/2070165031334068663","Wei Zhou just filed his opposition to SemiAnalysis’ motion to compel arbitration. Sounds like he has good points that SA's lawyers missed completely.  It also sounds like Doug O'Laughlin (President of SemiAnalysis') attested to some false claims, which undermines SemiAnalysis'"
2026-06-25T15:12:06.000Z,"@stockceomedia","Sam Putnam","1,115","SemiAnalysis",negative,-1.027,,,,"https://x.com/stockceomedia/status/2070163130039029911","oh boy semianalysis hittin hard"
2026-06-25T14:47:05.000Z,"@DV_Memetics","Deep Value Memetics","11.4K","SemiAnalysis",positive,4.767,1,,,"https://x.com/DV_Memetics/status/2070156833805730169","$AVGO  / OpenAI: Jalapeño looks closer to TPU-style ASIC than Blackwell replacement   $AVGO  $380, -0.6% vs  $NVDA  $195, -2.2%,  $AMD  $518, -0.3%,  $MRVL  $272, -1.8%,  $SOXX  +1.8%.  Confirmed facts: OpenAI and Broadcom unveiled Jalapeño, OpenAI's first custom Intelligence Processor for"
2026-06-25T14:45:08.000Z,"@thecsguy","nick","3,310","SemiAnalysis",positive,6.808,,,,"https://x.com/thecsguy/status/2070156342955061633","Even semianalysis sees the truth. Yes it's just a slack bot lol. Stop letting the Dario spell tell you otherwise"
2026-06-25T13:49:40.000Z,"@Chill_Investing","Colby Hill","1,302","SemiAnalysis",negative,-6.486,2,,1,"https://x.com/Chill_Investing/status/2070142383195295875","3.  $MRVL   — Marvell Technology | BULLISH Why it's trending: Marvell is the biggest loser in today's chip rout, down nearly 17% — hit by the Korean HBM slowdown report, delayed co-packaged optics (CPO) commercialization concerns from SemiAnalysis, and a post-S&P 500 inclusion"
2026-06-25T13:09:10.000Z,"@haku2b","Haku","91","SemiAnalysis",negative,-2.144,,,1,"https://x.com/haku2b/status/2070132191950975143","TrendForce warns of electrical grid saturation that could delay the rollout of 800V in data centers  The report once again highlights the need to transition to 800V amid the explosion in per-rack power consumption and the initial adoption starting with Rubin Ultra  But the report"
2026-06-25T10:11:11.000Z,"@dongdongRobin","东东弗斯 (hype/acc)","4,160","SemiAnalysis",neutral,0,2,,,"https://x.com/dongdongRobin/status/2070087403201872029","SemiAnalysisによる $CXMT（長鑫存儲）の深掘りレポート："
2026-06-25T09:36:49.000Z,"@WSTAnalystApe","華爾街分析猿","24.6K","SemiAnalysis",positive,5.267,77,5,42,"https://x.com/WSTAnalystApe/status/2070078754664419455","TrendForce confirms 800V will start shipping in Q3, SemiAnalysis gets slapped in the face?  Actually, no. The key point isn't the ""shipping point,"" but the ""explosive growth point.""  TrendForce's statement is: •  2026 Q3: 800V power shelves complete stockpiling, offered to Vera"
2026-06-25T09:31:14.000Z,"@BulletBear13","Bull et Bear 13","3,579","SemiAnalysis",neutral,0,,,,"https://x.com/BulletBear13/status/2070077346275618931","*SemiAnalysis"
2026-06-25T09:07:48.000Z,"@BlockBeatsAsia","BlockBeats｜We're hiring!","87.2K","SemiAnalysis",neutral,0,6,2,,"https://x.com/BlockBeatsAsia/status/2070071450506084617",""
2026-06-25T08:43:30.000Z,"@SingularityRes","Singularity Research","18.6K","SemiAnalysis",negative,-3.4,16,1,,"https://x.com/SingularityRes/status/2070065335123001651","Remember  $MU  CEO Sanjay has been bragging about their HBM on interviews   While Semianalysis and Irrational analysis are dissing on their HBM yields  Remember, it’s his job to keep his stock price up and will talk about humanoid robots being a multi year trend. He needs to keep"
2026-06-25T08:35:46.000Z,"@Sheikh__Zohaib","Sheikh Zohaib 汤辰良","2,265","SemiAnalysis",positive,9.071,6,,1,"https://x.com/Sheikh__Zohaib/status/2070063388349313400","sorry this is pretty much outdated information. China is still behind but not struggling.  ever heard of SiCarrier? They started to gain share in critcal inspection tools.  China import dropped by 24% in Q1, 2026.  Report by semianalysis."
2026-06-25T08:00:23.000Z,"@sharonsdogs","大A萌主","125","SemiAnalysis",neutral,0,3,1,1,"https://x.com/sharonsdogs/status/2070054485066707323","6月25日复盘：芯片/先进封装/存储/PCB/超级电容/MLCC/光通信/液冷等  一、重磅财经信息"
2026-06-25T07:55:06.000Z,"@xxxxxthhh","Randomness K.","32","SemiAnalysis",neutral,0,,,,"https://x.com/xxxxxthhh/status/2070053154516005124","一套完整 CloudMatrix 384 售价约 800 万美元，约是 GB200 NVL72（267 万美元）的 3 倍，但有测算认为 CloudMatrix 在百万 token 推理成本上已与主流英伟达 GPU 方案相当，且华为液冷方案 PUE 做到 1.1，优于英伟达风冷+液冷的"
2026-06-25T07:44:58.000Z,"@asyncfix","asyncfix","25","SemiAnalysis",neutral,0,,,1,"https://x.com/asyncfix/status/2070050605113168111","Micronの第3四半期決算は市場予想を大幅に超える好決算となりましたが、売上増加の中心は深刻な供給不足による販売価格の上昇にあり、昨日、SemiAnalysisが出していたCXMTの分析レポートと同じ構図になっています。  MicronのCFOであるMark Murphyは、今回の決算説明会で下記のように述べています。"
2026-06-25T14:12:06.000Z,"@iammoai1","SemiLover","119","Sravan Kundojjala",neutral,0.387,,,,"https://x.com/iammoai1/status/2070148031090139374","People want pizza, but Qualcomm holds the dough."
2026-06-25T11:01:43.000Z,"@insane_analyst","Irrational Analysis","40.8K","Sravan Kundojjala",neutral,0,14,,,"https://x.com/insane_analyst/status/2070100116753850854",""
