timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-07-17T00:03:06.000+08:00,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",positive,1.28,,,1,"https://x.com/vaibhavparulkar/status/2077786111053816264","3/ A nation that imports 100% of its HBM advanced packaging materials and relies on imported chemicals to keep dead soil in suspension is fundamentally fragile. True resilience requires bringing both our advanced packaging and our soil biology back to life. @semianalysis"
2026-07-17T01:29:02.000+08:00,"@CyberTruckFan9","CyberTruck Owner","1,251","Sravan Kundojjala",neutral,0,,,1,"https://x.com/CyberTruckFan9/status/2077807735903781096","@grok  did TSMC forecast its capex in 2027 and 2028?"
2026-07-17T01:28:17.000+08:00,"@CyberTruckFan9","CyberTruck Owner","1,251","Sravan Kundojjala",neutral,0,,,1,"https://x.com/CyberTruckFan9/status/2077807546015092917","@grok  did TSMC say over what time period?"
2026-07-17T12:38:46.000+08:00,"@nbahoopstar12","タカヒロ @日本","77","SemiAnalysis",neutral,0,,,,"https://x.com/nbahoopstar12/status/2077976280583291040","Meta株、週間+15%で驚異的な急騰 ・自社設計AIチップを9月から製造開始 ・2027年に計算能力14GWまで拡大へ ・BofAが「AIコスト構造改善」の内部メモを確認 ・SemiAnalysisも強気レポート Mag7の中で今週最強のパフォーマンス  $META"
2026-07-17T12:14:10.000+08:00,"@AnikaSomaia","Anika","3,651","SemiAnalysis",positive,6.369,,,,"https://x.com/AnikaSomaia/status/2077970090272956734","the best thing about SemiAnalysis is that they give you the raw data, so you can make your own predictions"
2026-07-17T12:03:51.000+08:00,"@epochster","90S KID","81","SemiAnalysis",negative,-4.767,,,,"https://x.com/epochster/status/2077967490685042917","A week ago SemiAnalysis said Chinese labs were too compute poor for the frontier. Today a 300-person startup shipped a frontier model."
2026-07-17T11:46:07.000+08:00,"@PodcastAlphaX","Podcast Alpha","11.2K","SemiAnalysis",neutral,0,,,,"https://x.com/PodcastAlphaX/status/2077963030118236633","Data Point - inference now the majority of OpenAI compute  Why is Sachin Katti  @sk7037  saying training and inference are the same thing now?  Katti is OpenAI's head of industrial compute. His answer: inference is ""perhaps even the majority"" of OpenAI's total compute today, and"
2026-07-17T11:37:55.000+08:00,"@anonid3430","Realguy","23","SemiAnalysis",positive,5.719,,,,"https://x.com/anonid3430/status/2077960964981616829","Oh and - can't expect semianalysis to be perfect at predictions all the time."
2026-07-17T11:32:15.000+08:00,"@EnerTuition","EnerTuition","2,300","SemiAnalysis",negative,-5.66,,,1,"https://x.com/EnerTuition/status/2077959539765440731","I pick a lot on SemiAnalysis because they have a lot of good data but rarely have good analysis, but there are a bunch of people including some at Google who believe in the ""flops = model leadership"" paradigm.  There is an intellectual case for it, but it is a weak one."
2026-07-17T09:47:22.000+08:00,"@clementstquek","Clement ST Quek","19","SemiAnalysis",positive,7.096,,,,"https://x.com/clementstquek/status/2077933146553905278","$LAZR  (Tema Photonics & Optical ETF) is a newly launched, actively managed ETF focused on companies enabling AI through photonics and optical interconnects - technologies for high-speed data movement in next-generation AI data centers. The fund was launched on June 30, 2026 in"
2026-07-17T08:26:22.000+08:00,"@benjaminliang78","班傑明的科技產業視角","174","SemiAnalysis",neutral,0,2,1,1,"https://x.com/benjaminliang78/status/2077912760944652397",""
2026-07-17T08:02:39.000+08:00,"@Interestingna11","ツ Interesting Name ツ","139","SemiAnalysis",positive,6.565,,,,"https://x.com/Interestingna11/status/2077906793141785063","They'll 100% be on stage yeah, I'm just not sure if the deal will get announced. We know there's something in the works though from paper master interview + Semianalysis insider info peddling (disguised as supply chain research LOL)  I don't think dilution will happen hopefully.."
2026-07-17T07:57:00.000+08:00,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",positive,4.588,,,,"https://x.com/vaibhavparulkar/status/2077905369800851639","TSMC's new Arizona advanced packaging plant is a major step, but the advanced packaging capacity gap remains the real bottleneck in US reshoring. Fabs are a paper victory without integrated back-ends. @semianalysis #AdvancedPackaging Source:"
2026-07-17T06:19:51.000+08:00,"@momoblog0214","モモ米国株投資","39.6K","SemiAnalysis",positive,8.07,38,3,1,"https://x.com/momoblog0214/status/2077880921039196485","$TSM Strong Performance Leads to Additional $100 Billion Investment in Arizona - CNBC  Robust AI Demand Bolsters Massive Investment in Arizona  TSMC Chairman Wei stated, ""Demand related to AI is extremely strong."" Riding this momentum, TSMC has announced an additional $100"
2026-07-17T06:18:00.000+08:00,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",positive,2.5,,,,"https://x.com/vaibhavparulkar/status/2077880455710548029","Nobody talks about the advanced packaging gap. OEM equipment sales hitting a record $165.9B in 2026 proves hardware scaling is purely physical. We are running out of cleanrooms, not designs. @semianalysis #AdvancedPackaging Source:  https:// semi.org/en/semi-press- release/global-semiconductor-equipment-sales-forecast-to-reach-a-record-229-billion-dollars-in-2028-semi-reports …"
2026-07-17T06:15:49.000+08:00,"@Coexisteven","Coexistence Steven","5,697","SemiAnalysis",negative,-2.263,8,1,,"https://x.com/Coexisteven/status/2077879907087217054"," Daily Metaverse Update -July 17, 2026    Physical AI & Compute Layer  Dylan Patel (SemiAnalysis) doubled down on NVIDIA architecture and supply-chain details: Rubin Ultra will ship in other form factors, CPO scaling on GPUs (not general CPO) is the delayed piece, and"
2026-07-17T06:06:50.000+08:00,"@dissectmarkets","Dissecting the Markets","9,282","SemiAnalysis",positive,7.845,1,,1,"https://x.com/dissectmarkets/status/2077877647108124863","haha and you know what's funny? SemiAnalysis wrote a bearish piece on optics and then after it fell a lot, they then made an Optics ETF  So they pushed it down, created an ETF to buy the dip, and now they're positioning themselves to go higher"
2026-07-17T15:12:32.000+08:00,"@the_aiinvestor_","Namya","234","SemiAnalysis",positive,7.845,1,,,"https://x.com/the_aiinvestor_/status/2078014974509863075","Muse Spark 1.1 is already posting strong benchmark results, revenue is still growing 33%, and the stock trades at only around 18x forward earnings.  SemiAnalysis says  $META   is the only hyperscaler with a real chance of catching OpenAI and Anthropic, and Jensen Huang says nobody"
2026-07-17T14:46:16.000+08:00,"@justichidi","iknowatchamacallit","181","SemiAnalysis",negative,-3.832,,,,"https://x.com/justichidi/status/2078008364248793443","Last week or two folks spreading that stupid Reuters article and nonsense false speculation by SemiAnalysis  about how its the end of Chinese Open Source models.   Now we have govt affirming  its commitment, we have Kimi K3, more solid OS models coming out this month."
2026-07-17T13:31:05.000+08:00,"@GeZhu13","GeZhu13","65","SemiAnalysis",positive,4.019,,,,"https://x.com/GeZhu13/status/2077989444561653888","SemiAnalysis says you definitely need more and expensive chips  Because it’s a Semi…."
2026-07-17T22:12:09.000+08:00,"@PrasadDoesWhat","Prasad","19","SemiAnalysis",positive,5.319,,,,"https://x.com/PrasadDoesWhat/status/2078120575638343860","A $200 ChatGPT Pro plan can cost OpenAI up to $14,000/month in compute,  if a user maxes it out — per SemiAnalysis.   YES, ""$14K to serve one $200 subscriber""  - Zylo 2026 AI Cost Report"
2026-07-17T21:31:48.000+08:00,"@chroniki_ai","クロニキ｜Claude Code専門家","936","SemiAnalysis",neutral,0,,1,,"https://x.com/chroniki_ai/status/2078110422562136208",""
2026-07-17T20:44:29.000+08:00,"@benjaminliang78","班傑明的科技產業視角","174","SemiAnalysis",neutral,0,1,1,,"https://x.com/benjaminliang78/status/2078098514295521725",""
2026-07-17T18:15:45.000+08:00,"@PodcastAlphaX","Podcast Alpha","11.2K","SemiAnalysis",negative,-4.939,1,1,,"https://x.com/PodcastAlphaX/status/2078061082820710429","Risk - China pricing pressure, unresolved  Jack Farley  @JackFarley96 : a Chinese open-source model does $500K of agentic coding work for $6,000. Ben Pouladian  @benitoz  never answered the math.  Farley presses the direct cost-defection case on Monetary Matters. A five-person"
2026-07-17T18:07:39.000+08:00,"@PodcastAlphaX","Podcast Alpha","11.2K","SemiAnalysis",negative,-8.807,,,,"https://x.com/PodcastAlphaX/status/2078059046079234529","Data Point - Why did  $INTC  kill its own answer to  $NVDA  a week after the CEO left?  Pat Gelsinger  @PGelsinger  led Larrabee, Intel's attempt to take x86 and do what Nvidia was doing with GPUs. It got killed a week after his first departure from the company.  Intel dismissed"
2026-07-17T16:51:49.000+08:00,"@blogaibochinese","爱博·客","35","SemiAnalysis",neutral,0,1,,,"https://x.com/blogaibochinese/status/2078039962474446941",""
2026-07-17T23:57:49.000+08:00,"@haranguetan_","haranguetan_","88","Sravan Kundojjala",positive,2.96,,,1,"https://x.com/haranguetan_/status/2078147167835893791","AMAT CEO unloaded shares. Bye byeeee semis"
2026-07-17T23:58:03.000+08:00,"@L1Su_dy","A区SUSU","92","SemiAnalysis",neutral,0,,,1,"https://x.com/L1Su_dy/status/2078147225549750567","比较典型的我就举两个。 2025.12.24 路透发英伟达停止测试18a。事实上之前一直关注的朋友都完全没鸟过这件事。因为就没可能成。 2026.4.7 Intel和特斯拉签订 Terafab合作，当天只涨了一捏捏，第二天才53跳涨到59。"
2026-07-17T21:16:17.000+08:00,"@TheZvi","Zvi Mowshowitz","38.3K","SemiAnalysis",neutral,0,8,,1,"https://x.com/TheZvi/status/2078106515592949841",""
