timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-06-29T21:51:51.000Z,"@PaneerCap","PaneerCap","839","SemiAnalysis",neutral,0,13,,2,"https://x.com/PaneerCap/status/2071713281237274971","part of the cycle where semianalysis is getting mogged by retail in the comments saying they're late"
2026-06-29T21:48:20.000Z,"@si_yokohama0101","相連","148","SemiAnalysis",positive,2.96,2,,,"https://x.com/si_yokohama0101/status/2071712397950337052","Yep, because even SemiAnalysis doesn't understand it."
2026-06-29T21:45:48.000Z,"@HyperTechInvest","Daniel Romero","41.1K","SemiAnalysis",neutral,0,99,4,4,"https://x.com/HyperTechInvest/status/2071711757140218278","SemiAnalysis passing off three-month-old  $NVDA  news as breaking "
2026-06-29T21:28:44.000Z,"@Thorin93","Thorin","56","SemiAnalysis",positive,5.719,,,1,"https://x.com/Thorin93/status/2071707462999122307","Re-rating has to happen sooner than later. CEO is determined to show that financial inflection point in Q3/Q4. No 1 player chosen by Nvidia and platinum award by SemiAnalysis."
2026-06-29T21:19:49.000Z,"@sekai_kabu","せかい米国株","1,006","SemiAnalysis",neutral,0,,,,"https://x.com/sekai_kabu/status/2071705219281600570"," Tuesday Morning News (6/30 JST) $NVDA Caution on Rubin Ultra.  According to SemiAnalysis, the 4-die version of Rubin Ultra shown at GTC 2026 has been canceled due to manufacturing execution concerns, and the new design will be scaled down to about half in size/actual"
2026-06-29T19:28:06.000Z,"@marketplunger1","Brandon Beylo","111.1K","SemiAnalysis",positive,3.4,99,5,18,"https://x.com/marketplunger1/status/2071677107105567053","""SemiAnalysis just said he's bullish materials as a way to play the AI semiconductor buildout thesis, Sir."""
2026-06-29T19:00:00.000Z,"@semordnilap0704","だいき | 地方DX×米国株","330","SemiAnalysis",neutral,0,3,1,,"https://x.com/semordnilap0704/status/2071670034267508930","CXLって結局なに？AI CapExの「メモリ／インターコネクト」テーマを1枚に整理した。   CXL（Compute Express Link）＝CPU・GPU・メモリをPCIeの線の上で“共有メモリ”として繋ぐオープン規格。例えるなら、各部屋が自分の財布しか使えないホテルに、必要な分だけ引き出せる「共通金庫」を置く仕組み。"
2026-06-29T18:04:28.000Z,"@ruima","Rui Ma","78.5K","SemiAnalysis",negative,-4.497,36,5,5,"https://x.com/ruima/status/2071656057823469772","""A few days ago, I had meetings with Chinese sell-side analysts, and they said CXMT’s market cap immediately after IPO could be at least RMB 5 trillion.""  Global #4 DRAM maker China's CXMT is only raising $4B ish with an implied valuation of $42B USD. But the frenzy is indeed"
2026-06-29T17:43:36.000Z,"@TheETFTracker","ETF Tracker","57.5K","SemiAnalysis",positive,4.404,3,,,"https://x.com/TheETFTracker/status/2071650807317995850","Tema ETFs has announced an exclusive semiconductor ETF partnership with SemiAnalysis  The partnership will launch a suite of research-driven ETFs spanning the entire semiconductor value chain.  Disclosure:  @TemaETFs  is a WOLF Financial partner. This is for informational purposes"
2026-06-29T17:42:12.000Z,"@yb_effect","YB","22.4K","SemiAnalysis",neutral,0,4,,,"https://x.com/yb_effect/status/2071650452874117260",""
2026-06-29T17:24:57.000Z,"@wrwagox","visp","1,571","SemiAnalysis",negative,-1.588,5,,,"https://x.com/wrwagox/status/2071646114164384212","kinda crazy that SemiAnalysis is still taken seriously despite all the crap that they post "
2026-06-29T17:00:01.000Z,"@semordnilap0704","だいき | 地方DX×米国株","330","SemiAnalysis",neutral,0,,,,"https://x.com/semordnilap0704/status/2071639838265115119","メモリ安に賭ける根拠が、一つ消える｜Jefferiesは2028年の増産+15〜20%もAI需要が呑むと見る  $MU    $SNDK    "
2026-06-29T16:39:12.000Z,"@port_dev","port ","6,950","SemiAnalysis",neutral,0,29,3,3,"https://x.com/port_dev/status/2071634599159996478",""
2026-06-29T15:40:38.000Z,"@unfiltered7mind","Amy","74","SemiAnalysis",negative,-4.389,,,,"https://x.com/unfiltered7mind/status/2071619863622365647","At what point does semiconductor analysis become an obsession with criticizing one company? It feels like every other piece from SemiAnalysis is about what NVIDIA is supposedly doing wrong. Do better!"
2026-06-29T15:39:34.000Z,"@unfiltered7mind","Amy","74","SemiAnalysis",negative,-3.182,,,,"https://x.com/unfiltered7mind/status/2071619593874088040","Serious question: Is SemiAnalysis focused on analyzing the semiconductor industry, or has it become primarily focused on criticizing NVIDIA? Lately, the coverage seems disproportionately negative. Time for more balanced analysis"
2026-06-29T15:14:55.000Z,"@Berkcan_K","Berkcan Kapusuzoğlu","128","SemiAnalysis",positive,6.486,,,,"https://x.com/Berkcan_K/status/2071613390905106898","Results: Up to +35% improvement on math benchmarks. We think this is a huge step toward bridging the gap between SFT and RL.  @omarsar0   @dair_ai   @askalphaxiv   @TheRundownAI   @_akhaliq  @semiAnalysis  @ylecun   @karpathy   @DrJimFan"
2026-06-29T14:30:11.000Z,"@HashNewsHK","哈世链闻","23.2K","SemiAnalysis",neutral,0,,,,"https://x.com/HashNewsHK/status/2071602132298711204","纳指100单日转跌、费城半导体指数跌超2.5%，加密市场感受到的不只是情绪共振。  6月29日，AI美股经历深度回调，美光、Arm跌超8%，英特尔跌7%，英伟达跌0.7%。分析师将原因归结为大型机构季度末再平衡——约1650亿美元股票将在本月收盘时卖出。这并非AI叙事的终结，而是被动资金流的一次结构性扰动。"
2026-06-29T14:09:11.000Z,"@bpaynews","Bpay News","3,100","SemiAnalysis",negative,-2.96,,,,"https://x.com/bpaynews/status/2071596847441801598","JUST IN: SemiAnalysis flags noise in US data but ongoing AI infra push remains intact; expect economy to revert to trend as idiosyncratic factors unwind. No immediate crypto signal, but macro backdrop stays relevant for risk assets.  $BTC /$ETH"
2026-06-29T14:01:48.000Z,"@frankdegods","Frank","465K","SemiAnalysis",positive,9.16,5,,2,"https://x.com/frankdegods/status/2071594988001988985","semianalysis puts out substack talking about grid energy, insinuating bloom energy as a big winner  semianalysis has great track record & lots of motion  plus, the 20% sell off on BE was forced selling because it’s moving from Russell 2000 to Russell 1000  so good spot to bid"
2026-06-29T13:45:31.000Z,"@frankdegods","Frank","465K","SemiAnalysis",negative,-4.588,14,1,4,"https://x.com/frankdegods/status/2071590893446959504","some of the confluence from paste dot trade that helped me hit this one  you can read the reasoning on bloom, mix of forced sellers + semianalysis substack highligting bloom    https:// app.paste.trade/s/e601f6a0-8   https:// paste.trade/s/503f8913-e"
2026-06-29T13:25:34.000Z,"@TechFlowPost","TechFlow 深潮｜APP 已上线","171.3K","SemiAnalysis",neutral,0,13,1,4,"https://x.com/TechFlowPost/status/2071585869371248647",""
2026-06-29T13:14:30.000Z,"@BrettHarrison","Brett Harrison","62.3K","SemiAnalysis",positive,2.732,255,43,16,"https://x.com/BrettHarrison/status/2071583085221609796","A Guide to the US Financialization of Compute  We frequently receive questions about compute trading from neoclouds, GPU-as-a-service providers, data center operators, training and inference companies, energy companies, HFTs, brokerages, investment banks, FCMs, CTAs, RIAs, ETF"
2026-06-29T13:00:41.000Z,"@deer_belac","Caleb Reed","83","SemiAnalysis",positive,7.964,,,1,"https://x.com/deer_belac/status/2071579607958954407","The debate over where AI value actually accrues just got a real data point. SemiAnalysis put numbers on it, and right now the model labs are winning a huge part of it."
2026-06-29T12:43:01.000Z,"@BSPK_","BSPK","8,090","SemiAnalysis",negative,-5.996,23,6,1,"https://x.com/BSPK_/status/2071575163469250635","""Stop saying that half of U.S. data center capacity in 2026 has been canceled"" - Don't trust VibeCode; review individual reports one by one.  Source of the Claim and Its Issues This rumor originated from a Bloomberg article in April 2026 (""U.S. AI Buildout Relies on Chinese-Made"
2026-06-29T12:29:16.000Z,"@chinoalemano","ChinoAleman","7,158","SemiAnalysis",positive,4.404,25,3,5,"https://x.com/chinoalemano/status/2071571703335920060","$MU  makes the bricks.   $NVDA  owns the building.  This is good for  $NBIS  +  $IREN  + NVIDIA.  You're right on the physics, and I mean that.  Inference is memory-bandwidth bound, not compute-bound.  A 70B model on an H100 reads ~140GB of weights per token and the tensor cores sit"
2026-06-29T12:15:26.000Z,"@leakmealpha","leak.me | Crypto KOL Tracker","14.1K","SemiAnalysis",positive,2.023,1,,1,"https://x.com/leakmealpha/status/2071568222000763291","Top Projects/Accounts followed by KOLs in the last 6h:  1. Startup Painkiller ( @johna2an ) 2. world ( @world_xyz ) 3. Icons ( @theiconsart ) 4. Mr.Frog ( @misterrfrog ) 5. Xiaoyin Qu ( @quxiaoyin ) 6. Culture Explorer ( @cultureexplorex ) 7. SemiAnalysis ( @semianalysis_ ) 8. Ahmad"
2026-06-29T12:07:48.000Z,"@Dododo98789241","Dododo","57","SemiAnalysis",positive,5.04,,,,"https://x.com/Dododo98789241/status/2071566298623172658","What are you views on SemiAnalysis? Do you think reading their articles is useful for retail investors? They seem to be legit experts in semis and have a reputation for providing research to institutional investors"
2026-06-29T11:26:59.000Z,"@carla121100","开心果","315","SemiAnalysis",neutral,0,1,,,"https://x.com/carla121100/status/2071556030241374691","周一强势板块逻辑*六氟化钨+台积电+长鑫+半导体封装  ①半导体洁净室：韩国百万亿韩元半导体投资与美光27财年逾400亿美元资本开支形成共振，台积电2nm五厂同步推进、两存加速扩产，洁净室作为晶圆厂扩产前置环节占总投资15%，板块预计迎来海外境内需求共振下的订单量与利润率双击。"
2026-06-29T10:54:45.000Z,"@runa119225","Runa","919","SemiAnalysis",neutral,0,2,,,"https://x.com/runa119225/status/2071547915177464121","【アメリカAIの最悪シナリオが現実味を帯びてきた】  AI技術の爆発的な進化により、世界は今、データセンターの電力需要という巨大な壁に直面しています。  RAND"
2026-06-29T10:16:07.000Z,"@granaresearch","Grana Research","376","SemiAnalysis",negative,-4.019,4,1,1,"https://x.com/granaresearch/status/2071538192604381584","SemiAnalysis published an excellent note addressing the recent narrative that a large portion of U.S. datacenter capacity has been delayed or canceled. The authors argue that these claims are based on flawed methodologies and significantly overstate the actual impact on the AI"
2026-06-29T09:21:09.000Z,"@kimmonismus","Chubby","122.3K","SemiAnalysis",positive,7.905,1.5K,250,115,"https://x.com/kimmonismus/status/2071524362012791114","The worst-case scenario for the United States is becoming increasingly realistic, and I will briefly explain why.   @quxiaoyin  raised many valid points, and I agree with her. First of all:   -China certainly does not place such strong emphasis on open source because it cares so"
2026-06-29T08:53:24.000Z,"@0xShawn_c","ShawnChen","301","SemiAnalysis",neutral,0,,,,"https://x.com/0xShawn_c/status/2071517379700666408","【2026年7月整体走势如何？】  一、数据方面： 关键数据和财报挤在同一个月，市场会继续看三个方面： 1. 就业有没有降温。   2. 通胀有没有继续压下去。   3. AI硬件链的订单还能不能接住估值。  时间节点方面： 7月2日，美国6月非农。   7月3日，美股休市。   7月14日，CPI。   7月15日，PPI。"
2026-06-29T08:05:27.000Z,"@KagawaTomo","香川友志（KAGAWA TOMOYUKI）","1,977","SemiAnalysis",neutral,0,8,3,,"https://x.com/KagawaTomo/status/2071505309697524106",""
2026-06-29T08:02:44.000Z,"@0xLogicrw","思维怪怪","5,645","SemiAnalysis",neutral,0,1,1,2,"https://x.com/0xLogicrw/status/2071504627112218970","在英伟达以数亿美元收购 AI 初创公司 LeptonAI 仅一年后，LeptonAI 创始人（后担任英伟达系统软件副总裁）贾扬清已从英伟达离职。  据 SemiAnalysis 爆料，双方决裂的主要原因在于英伟达首席执行官黄仁勋对 DGX Cloud Lepton 项目的运营表现不佳感到不满，且双方在产品执行力与开源承诺上存在分歧。"
2026-06-29T07:38:45.000Z,"@Laz4rz","Lazarz","6,420","SemiAnalysis",positive,2.144,8,,,"https://x.com/Laz4rz/status/2071498593605755010","This is partially correct, cause yes, semianalysis uses much more tokens than most companies will at first, but the aggregate cost per million tokens is also much less for agentic as you have a ton of input tokens and cache hits, so instead of paying 5/25$ you do ~1$"
2026-06-29T07:24:22.000Z,"@ec_unoxx","Viki_Nan.mp3","10.2K","SemiAnalysis",positive,4.019,10,,2,"https://x.com/ec_unoxx/status/2071494972097139081","发现长鑫的 IPO 时间表疑似有新的进展，就去看了一眼  @predictdotfun  上的长鑫市值排名的预测  没想到市值第一的概率已经上升到了 54%，要知道这个市场刚上的时候概率只有 20% 不到  而且容量也比较可观， Yes 第一名持有者的账面收益来到了接近 1 万刀（如图 2）  —— ——"
2026-06-29T07:18:56.000Z,"@alpha101xyz","Alpha | FOMO Science","15.9K","SemiAnalysis",neutral,0,20,8,4,"https://x.com/alpha101xyz/status/2071493606465253476",""
2026-06-29T07:07:04.000Z,"@degentradingLSD","degentrading","68K","SemiAnalysis",positive,5.563,112,7,2,"https://x.com/degentradingLSD/status/2071490617415229945","Pre Mkt Thoughts - 29 Jun 26  Asia markets had some early jitters before coming back to almost unchanged. KOSPI, NKY both traded with very strong correlation, selling off early in the morning before inching back into the close.  Lets talk about the memory names. $285A had a dip"
2026-06-29T06:26:02.000Z,"@gustofied","gustofied","205","SemiAnalysis",neutral,0,,,,"https://x.com/gustofied/status/2071480292322271327","semianalysis uses agentic coding. the most token-heavy work there is. a bank's compliance team won't touch that for years, if ever.  Hmm the loop of “agentic coding” when you use codex is exactly what will be adoptees by banks and any other player. I.e same time of token spend"
2026-06-29T05:55:40.000Z,"@MaxForAI","Max For AI","16K","SemiAnalysis",neutral,0,146,12,17,"https://x.com/MaxForAI/status/2071472649352745431","据 SemiAnalysis  @SemiAnalysis_  爆料，前Facebook（现Meta）AI架构总监、阿里巴巴技术副总裁、阿里云智能计算平台事业部总裁，现LeptonAI 的创始人兼 CEO 、英伟达系统软件副总裁贾扬清  @jiayq  ，已从英伟达离职。  这距离黄仁勋豪掷 7 亿美元，决定收购这家仅有 20"
2026-06-29T05:30:11.000Z,"@einsttein_","𝔼𝕀ℕ𝕊𝕋𝕋𝔼𝕀ℕ (Mi pequeño Mundo)","599","SemiAnalysis",positive,3.182,1,,,"https://x.com/einsttein_/status/2071466238631375275","Fuente original (SemiAnalysis):"
2026-06-29T05:28:20.000Z,"@einsttein_","𝔼𝕀ℕ𝕊𝕋𝕋𝔼𝕀ℕ (Mi pequeño Mundo)","599","SemiAnalysis",neutral,0,1,,1,"https://x.com/einsttein_/status/2071465771956359225","¿Se está acabando la era de la IA barata?  Un análisis de SemiAnalysis (os lo dejo en el primer comentario) estima que un usuario que aprovecha al máximo ChatGPT Pro ($200/mes) puede generar un consumo equivalente de hasta 14.000 $ en precios de API. En Claude Max, la cifra ronda"
2026-06-29T04:24:45.000Z,"@stephenbalaban","stephen balaban","11.9K","SemiAnalysis",positive,4.404,174,17,8,"https://x.com/stephenbalaban/status/2071449768857927895","Usually see better from SemiAnalysis this isn’t quite accurate reporting this time. Nearly every neocloud I know, including Lambda, has non-NVIDIA networking gear in their cloud. Many neoclouds, including ones invested in by NVIDIA, have alternative accelerators too.  Reality is"
2026-06-29T04:23:37.000Z,"@nekomamaLite","ネコまま@リテラシー","17.2K","SemiAnalysis",neutral,0,6,,,"https://x.com/nekomamaLite/status/2071449484123668611","CXMTはDRAM価格を崩す存在なのか？  元記事  https:// newsletter.semianalysis.com/p/chinas-cxmt- is-set-to-challenge-dram …  AppleがCXMT採用に動いているとの報道もあり、CXMTは中国ローカル企業ではなく、世界のDRAM需給に影響する存在になりつつあります。  CXMTはSamsung、SK"
2026-06-29T04:10:03.000Z,"@0xShawn_c","ShawnChen","301","SemiAnalysis",neutral,0,,,,"https://x.com/0xShawn_c/status/2071446072359297498","【美国 AI 数据中心开始卡在电上】  SemiAnalysis 这篇新报告给了两个数字：  1. 美国电网每年新增的有效供电容量，大约 15-20GW。   2. 美国数据中心需求，预计 2026 年新增 21GW，到 2030 年累计新增 84GW。  缺口已经摆在这里。  燃气轮机、变压器现在要等 3-4 年。"
2026-06-29T02:47:11.000Z,"@Cdpetty","Clayton Petty","706","SemiAnalysis",neutral,0,1,,,"https://x.com/Cdpetty/status/2071425214563709396","@michaelbay  catching strays on a Sunday from semianalysis was not on my bingo card"
2026-06-29T02:43:55.000Z,"@crazyox","Crazyox","8,628","SemiAnalysis",neutral,0,15,3,7,"https://x.com/crazyox/status/2071424393591628250",""
2026-06-29T02:27:01.000Z,"@tengyanAI","Teng Yan","47.4K","SemiAnalysis",neutral,0,65,5,9,"https://x.com/tengyanAI/status/2071420140047253955","semianalysis says it spends ~30% of payroll on AI tokens.  i ran that statistic across tech to see how much companies could be spending on tokens: → big tech (~20 firms): ~$90b/yr  → all us tech: ~$200b  → global tech: ~$400b    that's several times the current run rate on"
2026-06-29T02:14:00.000Z,"@stockmindsweb","Stockmindsweb","828","SemiAnalysis",negative,-4.019,2,,,"https://x.com/stockmindsweb/status/2071416864379731990","A lot of people said China's CXMT would drive memory prices lower by flooding the market.  However, based on SemiAnalysis projections that appears unlikely and the demand is still increasing rapidly over time.  $DRAM   $MU"
2026-06-29T01:54:57.000Z,"@0xfishylosopher","Jay Yu ","7,768","SemiAnalysis",positive,7.955,1,,,"https://x.com/0xfishylosopher/status/2071412071565258919","Ah yes ofc!! Semianalysis is amazing"
2026-06-29T01:48:56.000Z,"@parkolour","Parkolour Insights","442","SemiAnalysis",positive,8.271,3,,,"https://x.com/parkolour/status/2071410556565619074","AI Efficiency & Power Demand: Through EOY 2028   $NBIS ,  $IREN ,  $NUAI ,  $KEEL    Market Share Breakdown   NVIDIA remains the clear leader, holding an estimated 70-85% of the overall AI accelerator market by revenue (Silicon Analysts, Roots Analysis), with its strongest position"
2026-06-29T19:29:57.000Z,"@DrPaulyDeSantis","Dr. Paul De Santis, PharmD","7,914","Chips and Wafers",neutral,0,5,,,"https://x.com/DrPaulyDeSantis/status/2071677569280442559","This is so 12 months ago… Tungsten et al.  $ALM"
2026-06-29T18:31:02.000Z,"@FahadThoughts97","Fahad","289","Chips and Wafers",neutral,0,,,,"https://x.com/FahadThoughts97/status/2071662744147824924","@Teo_Sinamin  knowledge"
2026-06-29T06:31:17.000Z,"@yuntungshieh","TS","149","Sravan Kundojjala",positive,6.369,,,,"https://x.com/yuntungshieh/status/2071481613771501889","Digitimes hello? The best in the whole world from TW supply chain"
