timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-07-15T02:39:59.000+08:00,"@IbrahimDagher20","Ibrahim Dagher","647","SemiAnalysis",positive,8.883,,,,"https://x.com/IbrahimDagher20/status/2077100816423342098","Semianalysis is excellent! They track compute and models but it helps configure things. I also think Lisan is a fun follow, and Andrew Curran breaks much of the news"
2026-07-15T02:27:36.000+08:00,"@firesidealpha","Fireside Alpha","620","SemiAnalysis",positive,3.597,13,1,,"https://x.com/firesidealpha/status/2077097696117350811","SemiAnalysis memory analyst, Ray Wang, says the US export controls meant to slow China are actually handing CXMT a captive HBM market.  ""What makes things very interesting is right now the US imposes export controls to China, preventing them from getting any foreign HBM."
2026-07-15T02:24:04.000+08:00,"@LunarThinkTrade","Lunar Think Trade","65","SemiAnalysis",positive,6.249,3,2,2,"https://x.com/LunarThinkTrade/status/2077096809004954066","It should be clear what the memory trade looks like. FAQs:  1. Is DRAM a commodity: DRAM is a commodity. The Big 3,  $SKHY   $MU  Samsung, are raking it high spot prices of DRAM, dedicating their DRAM yield to spot markets instead of HBM production.  2. Is memory cyclical? Margin is"
2026-07-15T02:14:51.000+08:00,"@EranBenHorin","Eran Ben Horin","1,971","SemiAnalysis",neutral,0,1,,,"https://x.com/EranBenHorin/status/2077094489991069705","החומרה מחזיקה 6+ שנים. עלויות האימון מוחזרות די מהר כשאתה יודע לייצר מהמודל 30 מיליארד דולר הכנסות במרווח של 80%. הבלוג semianalysis הראה שההכנסות פר MW קופצות בשנה האחרונה, שזה בכלל אינדיקציה חיובית כרגע."
2026-07-15T00:45:41.000+08:00,"@photonjaeger","Jack Huang","952","SemiAnalysis",neutral,0,,,,"https://x.com/photonjaeger/status/2077072049604899166","I made one for copackaged optics. You can start off with the semianalysis yield calculator as a starting point."
2026-07-15T00:40:54.000+08:00,"@LObservateur_X","L’Observateur_X","unknown","SemiAnalysis",neutral,0,,,1,"https://x.com/LObservateur_X/status/2077070847303430249","Bonne analyse, une précision : le coût R1 est documenté. DeepSeek a publié le chiffre dans Nature (sept. 2025) : ~294 000 $ pour la phase RL, par-dessus les ~5,6 M$ du run V3 (hors R&D totale). Quant au parc GPU, les ~50 000 Hopper restent une estimation SemiAnalysis, jamais"
2026-07-15T00:38:57.000+08:00,"@VibeGuessing","Vibe Guessing","12","SemiAnalysis",positive,8.02,,,,"https://x.com/VibeGuessing/status/2077070356053958890","Meta’s CTO says Muse Spark was better at coding than expected, and that a relatively small number of expert-guided examples “dramatically” improved its competitiveness.  That result appears to be why Meta moved thousands of engineers onto the work.  He compared the urgency with"
2026-07-15T00:38:04.000+08:00,"@VibeGuessing","Vibe Guessing","12","SemiAnalysis",neutral,0,,1,,"https://x.com/VibeGuessing/status/2077070131126235317",""
2026-07-15T00:00:55.000+08:00,"@Supermicro","Supermicro","81.3K","SemiAnalysis",positive,4.927,17,1,10,"https://x.com/Supermicro/status/2077060785495269671","What does it actually take to build AI at scale?   @Supermicro  Chief Business Officer Vik Malyala sat down with  @dylan522p  from  @SemiAnalysis_ , one of the most influential voices in AI today, for a wide-ranging conversation:  @AMD  Helios,  @nvidia  Vera Rubin, double-wide racks,"
2026-07-15T12:40:09.000+08:00,"@MuskToken_X","TheMuskToken","3,005","SemiAnalysis",negative,-3.535,,,,"https://x.com/MuskToken_X/status/2077251850881876141","the ""$300bn canceled"" framing is more contested, semianalysis argues most canceled megawatts were speculative projects that never had real site control or financing. what's not contested:  @elonmusk  built colossus with on-site power generation specifically to skip the grid queue"
2026-07-15T12:21:38.000+08:00,"@BennyLam","Benniji","34","SemiAnalysis",positive,2.5,,,,"https://x.com/BennyLam/status/2077247192432001229","CXMT started book-building today for its Shanghai IPO. It just doubled the target to $8.6B — bigger than its last three funding rounds combined.  The conventional framing: China's leading memory maker going public. The structural framing: US export controls created CXMT's"
2026-07-15T12:08:41.000+08:00,"@YUBIT_Exchange","YUBIT","91.6K","SemiAnalysis",negative,-1.591,11,10,10,"https://x.com/YUBIT_Exchange/status/2077243933902688341"," $SKHYNIX x YUBIT — $300 Giveaway   The chip that powers every AI you've ever used just listed on Nasdaq — and went +27% in a single day.   SK Hynix makes the HBM memory inside every Nvidia H100 and B200. No SK Hynix = no ChatGPT. No Claude. No Gemini. The entire AI"
2026-07-15T11:54:13.000+08:00,"@YUBIT_Exchange","YUBIT","91.6K","SemiAnalysis",positive,1.139,,,,"https://x.com/YUBIT_Exchange/status/2077240293204877556"," $SKHYNIX +18.66% | 1,447.41 on YUBIT  SK Hynix ADR just hit an all-time high and the momentum isn't stopping.   The thesis is simple:   #1 HBM supplier in the world   AI data centers can't get enough memory   SemiAnalysis bullish report + options now live = new money"
2026-07-15T11:46:11.000+08:00,"@YUBIT_Exchange","YUBIT","91.6K","SemiAnalysis",positive,2.96,,,,"https://x.com/YUBIT_Exchange/status/2077238269524529489"," US Market Hot Spots — Jul 15, 2026   Theme: AI Storage Rebound · NVIDIA Data Centers · Apple On-Device AI · Tech Divergence    $SKHY  +27% | $193.92 — SK Hynix ADR hits ALL-TIME HIGH, market cap $1.36T, 45%+ premium over Korean shares. SemiAnalysis drops bullish report +"
2026-07-15T11:00:04.000+08:00,"@Pirat_Nation","Pirat_Nation ","336.3K","SemiAnalysis",neutral,0.258,235,20,14,"https://x.com/Pirat_Nation/status/2077226666246447421","Chinese memory maker CXMT is rapidly catching up to Micron in DRAM production, according to a new report.  SemiAnalysis estimates that by the end of 2026, CXMT could reach around 350,000 wafer starts per month, while Micron is expected to be at about 385,000.  If that happens,"
2026-07-15T10:18:28.000+08:00,"@aikabuojisan","AI株おじさん","33","SemiAnalysis",neutral,0,,,1,"https://x.com/aikabuojisan/status/2077216195900809653","中期的にはAI主導のDRAM/HBM需要逼迫がCXMT増産分も飲み込むというのがSemiAnalysisの強気シナリオ。"
2026-07-15T10:01:03.000+08:00,"@athuinvests","Athu","12.2K","SemiAnalysis",positive,2.263,35,6,6,"https://x.com/athuinvests/status/2077211812353675329","$SIVE - Beyond the supply chain map and into ecosystems and platforms for CPO technology  Instead of just mapping $SIVE through individual companies in the supply chain, it's now worth looking at the ecosystems and platforms they're becoming part of for CPO technology. This"
2026-07-15T09:28:56.000+08:00,"@KenKenmcgre","涨停板小能手","32","SemiAnalysis",neutral,0,,,,"https://x.com/KenKenmcgre/status/2077203729703690403"," 韩国股市暴力熔断！SK海力士HBM4正式交付英伟达，ADR暴涨27%引爆狂潮     · 韩国KOSPI盘中暴涨超7%，触发熔断停牌，SK海力士涨11.66%、三星涨6.27%。 · 直接导火索：SK海力士开始向英伟达量产交付12层HBM4，已通过下一代AI平台Vera Rubin全部认证，9月起扩大出货。 ·"
2026-07-15T08:46:47.000+08:00,"@qtdevlop","中年码农程序员","10.8K","SemiAnalysis",neutral,0,12,1,20,"https://x.com/qtdevlop/status/2077193121365164053","兄弟们  什么时候我的嘴有这么牛逼就好了  既能舔逼又能掀起血雨腥风  SK 海力士韩国暴跌15%→KOSPI 跌9%，美股 ADR 直接拉近30%……  全因 SemiAnalysis 一篇《别人恐惧我贪婪》报告看多它  做多做空真的全靠嘴啊兄弟们！  #SKhynix"
2026-07-15T08:26:45.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",positive,6.124,,,,"https://x.com/AlphaWireNewsAi/status/2077188082814845321","Just in: Cooling inflation boosts market sentiment, and AI transactions pick up across the board; Trump revokes strait transit fees, and the United States resumes blocking Iranian ports.  Abstract: Cooling inflation has boosted market sentiment, and AI transactions have picked up"
2026-07-15T07:27:53.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",neutral,0,,,,"https://x.com/AlphaWireNewsAi/status/2077173268981924154","Just in: IBM fell more than 22% before the market opened! U.S. memory chip stocks rebound collectively!  [Introduction] US technology giant IBM fell more than 22% before the market opened, and semiconductor and memory chip stocks rebounded collectively On July 14, the three major"
2026-07-15T07:25:02.000+08:00,"@DurrTheTradurr","Durr the Tradurr","unknown","SemiAnalysis",negative,-5.719,1,,,"https://x.com/DurrTheTradurr/status/2077172548018520186","$NBIS  $300 coming after this earnings call.  Three weeks ago I watched it happen again. Meta leaks a cloud business rumor, NBIS drops 17% in a single session, keeps bleeding for two more days. Cramer’s on TV calling it capital destruction. Bears crawl out saying the whole"
2026-07-15T06:45:59.000+08:00,"@Jaymin_Alpha","제이민","10.4K","SemiAnalysis",positive,3.818,1,,,"https://x.com/Jaymin_Alpha/status/2077162722962387232","26.07.14 US Semiconductor Related Stocks  SK Hynix ADR surges +27% in V-shaped rebound. Leverage ETF launch + Barclays target $330. Memory sector revives across the board.  $NVDA +4.06% $MU +4.92% $SNDK +5.01% $AMD +2.57% $INTC +4.50% $AVGO +1.32% $TSM -0.28% $DRAM +6.86% $SKHY"
2026-07-15T06:35:51.000+08:00,"@PodcastAlphaX","Podcast Alpha","11.2K","SemiAnalysis",positive,9.042,1,,1,"https://x.com/PodcastAlphaX/status/2077160173219762597","China holds the top 6 open-source model slots. Export controls backfired.  Rory O'Driscoll  @rodriscoll , just back from two weeks in China: the US is running away with frontier closed-source models, but China has clearly won the open-source tier - the top six non-closed models on"
2026-07-15T06:35:23.000+08:00,"@Coexisteven","Coexistence Steven","5,697","SemiAnalysis",positive,4.342,6,,,"https://x.com/Coexisteven/status/2077160055875764663"," Daily Metaverse Updates    Physical AI & Compute Layer  Dylan Patel (SemiAnalysis) reacted to New York’s proposed statewide moratorium on data centers with a strong pushback on attempts to slow infrastructure buildout: “I would like to see them TRY STOP THIS.”    This"
2026-07-15T06:21:17.000+08:00,"@megormsby","Mortimer E. Gormsby","799","SemiAnalysis",positive,7.537,1,,,"https://x.com/megormsby/status/2077156507557511264","The law of common sense and Newtonian physics! The proposed data centers that aren’t canceled will be stymied by hardware and environmental factors, not to mention electric power. Semianalysis is doing his best to change people’s minds but those of us interested in valuation are"
2026-07-15T05:13:50.000+08:00,"@firesidealpha","Fireside Alpha","620","SemiAnalysis",neutral,0,34,3,,"https://x.com/firesidealpha/status/2077139532617748484","Dylan Patel of SemiAnalysis says new PCIe switches (from  $MRVL  &  $ALAB ) are turning the whole rack into the unit of AI system design.  ""Historically, Microchip and Broadcom had PCI switches, but now there's new PCI switches, whether it be Marvell or Astera Labs, 256 lanes, 320"
2026-07-15T14:30:20.000+08:00,"@Kay2289123","美研芒格君","10K","SemiAnalysis",neutral,0,86,23,3,"https://x.com/Kay2289123/status/2077279581497860514",""
2026-07-15T13:43:51.000+08:00,"@PANewsCN","PANews丨APP全面升级","98.3K","SemiAnalysis",neutral,0,1,1,5,"https://x.com/PANewsCN/status/2077267883684696163",""
2026-07-15T12:58:10.000+08:00,"@BlockFlow_News","BlockFlow","4,577","SemiAnalysis",positive,4.019,4,,,"https://x.com/BlockFlow_News/status/2077256384916410671"," CXMT’s Hyperliquid Pre-Market Price Is Already 6x Its IPO Price  ChangXin Memory Technologies, or CXMT, priced its STAR Market IPO at RMB 8.66 per share, with subscriptions opening on July 16.  At the same time,  @tradexyz  launched a CXMT perpetual market on Hyperliquid. It"
2026-07-15T14:32:20.000+08:00,"@DakshMalik47","Daksh Malik","70","Sravan Kundojjala",positive,7.003,,,,"https://x.com/DakshMalik47/status/2077280083316973652","i also read that China, $47B Big Fund III is funding ASML rivals and India is also entering in as Tata signed an MoU with ASML for DUV tools at its $11B Dholera fab. Mature nodes only i guess."
2026-07-15T14:26:23.000+08:00,"@threadreaderapp","Thread Reader App","774.4K","Sravan Kundojjala",positive,4.404,,,,"https://x.com/threadreaderapp/status/2077278585044283448","@liam016  Namaste, you can read it here:  https:// threadreaderapp.com/thread/2077274 443479666713.html … Have a good day. "
2026-07-15T14:25:43.000+08:00,"@liam016","liam graham","84","Sravan Kundojjala",neutral,0,,,1,"https://x.com/liam016/status/2077278417351844091","#roll  @threadreaderapp"
2026-07-15T14:18:30.000+08:00,"@roccetry","Nicolas La Rocco","497","Sravan Kundojjala",neutral,0,,,,"https://x.com/roccetry/status/2077276603072090538","Shouldn’t the Y axis on the right be Y/Y?"
2026-07-15T14:12:17.000+08:00,"@R_and_Invest","Research & Invest","4,573","Sravan Kundojjala",positive,0.772,1,,,"https://x.com/R_and_Invest/status/2077275038244618644","If you are investing in Semis you want notification on for  @SKundojjala"
2026-07-15T23:55:23.000+08:00,"@SemiconductorsX","Semiconductor Insider","8,460","SemiAnalysis",negative,-5.621,4,2,,"https://x.com/SemiconductorsX/status/2077421780009185284","NVIDIA CEO Jensen Huang just shut down delay rumors in Tokyo.  “The reports are not true. Vera Rubin is already in production. Giant amounts of production incoming.”  This was a direct response to recent claims from research firm SemiAnalysis suggesting manufacturing snags with"
2026-07-15T23:08:09.000+08:00,"@kazuki1119555","James Smith","625","SemiAnalysis",positive,2.023,,,,"https://x.com/kazuki1119555/status/2077409891942387748","$SKHY  Bull thesis: It holds dominant HBM market share serving leading AI GPU platforms. Long-term HBM supply shortage remains intact. SemiAnalysis bull report eased fears over DRAM earnings cuts. Artificial intelligence capex ensures sustained high-margin memory demand for years"
2026-07-15T23:03:18.000+08:00,"@Eldenofthering","T3OU 736 ","401","SemiAnalysis",positive,6.124,5,,,"https://x.com/Eldenofthering/status/2077408670682378649","Markets taking semianalysis' word over Jensen's track record is just... well, thanks for the discount I guess"
2026-07-15T23:00:49.000+08:00,"@hppzyy","hppzyy","120","SemiAnalysis",neutral,0,,,,"https://x.com/hppzyy/status/2077408045307687193","Notably, What's next for AI systems? Dylan Patel of SemiAnalysis and Supermicro CBO Vik Malyala discuss the technologies powering the future of AI at scale."
2026-07-15T22:59:01.000+08:00,"@financespotnews","Finance Spot","2,268","SemiAnalysis",negative,-6.407,1,,,"https://x.com/financespotnews/status/2077407595346735501","$NVDA  CEO Jensen Huang directly denied reports that Vera Rubin is delayed.“   The reports are not true. Vera Rubin is already in production. Giant amounts of production incoming,” Huang told Bloomberg.  The comments push back against a SemiAnalysis report that cited delays to"
2026-07-15T22:56:21.000+08:00,"@ren_stocks","Ren","46.1K","SemiAnalysis",positive,0.772,120,4,11,"https://x.com/ren_stocks/status/2077406924354498751","Time and time again.  SemiAnalysis ‘calls it as they see it.’  @dylan522p , get some better glasses then, because you keep making the same mistake.  Either you are right or Jensen is lying to all of us.  Anyway, all I care about is this:  ‘Giant amounts of production incoming.’"
2026-07-15T22:35:30.000+08:00,"@Gmoney940060214","Gmoney","192","SemiAnalysis",negative,-3.291,,,,"https://x.com/Gmoney940060214/status/2077401676223230440","The market spent a week pricing a product that Jensen wasn't even talking about.  SemiAnalysis flagged delays on Rubin Ultra and the Kyber NVL144 rack — a real 2028 slip story, probably accurate. But the crowd heard ""Rubin delayed"" and sold the whole platform. Huang's been saying"
2026-07-15T22:25:25.000+08:00,"@TopStockAlerts1","Top Stock Alerts","125.3K","SemiAnalysis",negative,-4.404,1,1,,"https://x.com/TopStockAlerts1/status/2077399137855631781","NVIDIA CEO Jensen Huang denied reports that the company&#39;s next-generation Vera Rubin AI accelerator is facing manufacturing delays, stating that &quot;Vera Rubin is already in production&quot; with &quot;massive quantities&quot; on the way. The comments directly rebut a"
2026-07-15T22:22:28.000+08:00,"@amrnth0","Amarnath","365","SemiAnalysis",positive,5.499,1,,,"https://x.com/amrnth0/status/2077398395447394699","I'd love to read Semianalysis and other great paid newsletters, but their subscription cost is very high. Oftentimes, I just need to read one article and that doesn't justify paying $500/year. What if I could just pay for one article, a reasonable amount, say $5? Also, in an"
2026-07-15T22:15:55.000+08:00,"@Cd_Investidores","Conversas de Investidores","1,283","SemiAnalysis",neutral,0,2,,,"https://x.com/Cd_Investidores/status/2077396748327137783","Huang, CEO da Nvidia  $NVDA , negou diretamente as notícias de que a Vera Rubin está atrasada.  ""As notícias não são verdadeiras. A Vera Rubin já está em produção. Volumes gigantescos de produção a caminho"", disse Huang à Bloomberg.  A negação surge na sequência de uma reportagem"
2026-07-15T22:11:21.000+08:00,"@kanye8210","Kanye8210","156","SemiAnalysis",negative,-2.068,1,,1,"https://x.com/kanye8210/status/2077395599545024738","I kinda like  $CRK  here. Balances starting to look tight & production not really moving.  Not sure, if market is being complacent on a probably warm winter & some Permian pipelines coming online.  SemiAnalysis posted huge BTM-gas coming online  Or maybe I’m retarded "
2026-07-15T22:04:05.000+08:00,"@MMMTwealth","Oliver | MMMT Wealth (CPA)","68.6K","SemiAnalysis",negative,-2.263,3,,3,"https://x.com/MMMTwealth/status/2077393769440145596","Jensen on the SemiAnalysis reporting that  $NVDA 's next-gen AI server rack is delayed...  TLDR: SemiAnalysis really need looking into.   Longer summary:  -> 800V and rack-to-rack is progressing in line with plans.   -> Rubin Ultra still planned for 2027.   -> Personal reminder"
2026-07-15T21:59:17.000+08:00,"@ShanuMathew93","Shanu Mathew","27.8K","SemiAnalysis",positive,8.519,12,3,2,"https://x.com/ShanuMathew93/status/2077392561203708267","Good convo btwn two pals  @shaylekann   @JeremieEO   @CatalystPod    Now I have the correct names: Shayle (Kann) and Jeremie (Eliahou Ontiveros).  Hyperscaler power strategy -Google is the clear leader (biggest trading desks, most-cited in PJM, early to VPPAs and 24/7 clean, energy"
2026-07-15T21:44:02.000+08:00,"@ApestorNyangkut","Investor Nyangkut","12.7K","SemiAnalysis",positive,3.4,,,2,"https://x.com/ApestorNyangkut/status/2077388724154114217","Iyaaa, terakhir jatoh karena reportnya semianalysis sih.  Tapi itu satu sektor kok yang kena,bukan dia doang.  Sizing-nya mungkin mas yang bisa diperbaiki. Karena dia market value nya termasuk kecil yaa,jadi sangat volatile parah.  Jangan masuk dgn persentase banyak"
2026-07-15T21:40:15.000+08:00,"@AShmueil","Jesse option","402","SemiAnalysis",neutral,0,2,,,"https://x.com/AShmueil/status/2077387773711945839","$NVDA  Jensen Huang Confirms Vera Rubin AI System Is Already in Production  **Key Points:** - CEO directly refutes SemiAnalysis reports of Vera Rubin production delays - Huang: ""Vera Rubin is already in production. Giant amounts of production incoming."" - H200 shipments to China"
2026-07-15T21:37:41.000+08:00,"@AIStockSavvy","Hardik Shah","35.7K","SemiAnalysis",negative,-4.215,25,2,,"https://x.com/AIStockSavvy/status/2077387124093886912"," 𝐉𝐔𝐒𝐓 𝐈𝐍:  $NVDA  Nvidia CEO Jensen Huang Says Vera Rubin AI System Is Already in Production   𝐊𝐞𝐲 𝐇𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭𝐬:  ➤  𝐉𝐞𝐧𝐬𝐞𝐧 𝐇𝐮𝐚𝐧𝐠 denies reports of 𝐕𝐞𝐫𝐚 𝐑𝐮𝐛𝐢𝐧 production delays.  ➤  Nvidia says 𝐕𝐞𝐫𝐚 𝐑𝐮𝐛𝐢𝐧 is already in production."
2026-07-15T21:31:50.000+08:00,"@allday_stocks","alldaystocks | 24/7 Market News","4,887","SemiAnalysis",negative,-8.36,2,,,"https://x.com/allday_stocks/status/2077385652895625360","$NVDA  CEO Jensen Huang Denies Vera Rubin Delay Reports  • Nvidia CEO Jensen Huang denied reports that the company's next-generation Vera Rubin AI platform has been delayed. • Huang said Vera Rubin is already in production, adding that ""giant amounts of production"" are coming."
2026-07-15T21:25:42.000+08:00,"@wallstengine","Wall St Engine","159.1K","SemiAnalysis",negative,-7.824,220,41,14,"https://x.com/wallstengine/status/2077384109882786067","Nvidia  $NVDA  CEO Jensen Huang directly DENIED reports that Vera Rubin is delayed.  “The reports are not true. Vera Rubin is already in production. Giant amounts of production incoming,” Huang told Bloomberg.  The denial follows SemiAnalysis reporting that Nvidia’s next-gen AI"
2026-07-15T21:24:49.000+08:00,"@0xWLWhiteLine","白线 WhiteLine","997","SemiAnalysis",neutral,0,4,1,1,"https://x.com/0xWLWhiteLine/status/2077383887785968118","SemiAnalysis 分析师：长鑫存储技术落后三年，仍供不应求    2026 年 7 月 13 日，SemiAnalysis 存储分析师 Ray Wang 在接受 CNBC 采访时表示 长鑫存储（CXMT）可能是中国 2026 年最受关注的半导体 IPO 他认为目前长鑫存储按位元计算占据全球约 10% 的 DRAM 市场份额，"
2026-07-15T21:01:19.000+08:00,"@TheBigBerbowski","TheBigBerbowski","13.7K","SemiAnalysis",negative,-5.859,11,,1,"https://x.com/TheBigBerbowski/status/2077377975142477938","CEO Jensen Huang on Wednesday denied reports that the company’s next-generation data center platform, Vera Rubin, has been delayed due to production issues.  According to a Bloomberg report, Huang told reporters in Tokyo that Vera Rubin is in production and on track to be"
2026-07-15T21:00:35.000+08:00,"@pablopaaf","Pablo Aguilar","7,623","SemiAnalysis",positive,0.516,1,,,"https://x.com/pablopaaf/status/2077377791142531424","Xataka suggests that, although Meta is not leading the AI race today—with layoffs, internal bad weather, and a first model, Muse Spark, trailing behind Deepseek v4 Pro or Kimi K2.6—it could regain ground through the combination of data, talent, and computing power, according to a"
2026-07-15T21:00:25.000+08:00,"@merge_api","Merge","3,539","SemiAnalysis",positive,9.432,29,,2,"https://x.com/merge_api/status/2077377746120966556","Huge thanks, RAISE Summit ( @RaiseSummit ), for having Gil ( @GilFeig ) on the Welcome to the New Frontier of Agentic AI panel in Paris.   We're grateful for the chance to be part of it alongside amazing leaders at Wiz, BLACKBOX AI ( @blackboxai ),  http:// You.com"
2026-07-15T20:59:59.000+08:00,"@GameOfMarketss","Game Of Markets","261","SemiAnalysis",positive,1.027,1,,1,"https://x.com/GameOfMarketss/status/2077377639493341363","""our roadmap is intact"" is nvidia's standard response to every semianalysis delay report this year - they said the same thing about the four-die-to-dual-die redesign in june. worth watching whether shipments actually land on schedule rather than taking either statement at face"
2026-07-15T20:40:10.000+08:00,"@sp3cul8r","Sp3cul8r","13.5K","SemiAnalysis",positive,8.074,1,1,,"https://x.com/sp3cul8r/status/2077372651178229850","These substacks like SemiAnalysis are good, but many times they are just WAAAY to much into the weeds. They likely have supply chain contacts feeding them this info, but they lose the context around the info. It was literally just a cooling issue. Pretty easy to fix."
2026-07-15T20:37:46.000+08:00,"@firstadopter","tae kim","96.9K","SemiAnalysis",neutral,0,189,18,6,"https://x.com/firstadopter/status/2077372046657327532","Bloomberg: Nvidia CEO Jensen ""Huang, who was in Tokyo to talk about how Nvidia might aid Japan’s sovereign and physical AI ambitions, said Vera Rubin hardware was on pace for “giant” production volumes, though he didn’t elaborate on a timeframe. That’s after research firm"
2026-07-15T20:14:21.000+08:00,"@JackFarley96","Jack Farley","88.6K","SemiAnalysis",neutral,0,2,,,"https://x.com/JackFarley96/status/2077366155522543765","""Consensus Estimates"" I'm referring to the Wall Street banks I see on FiscalAI, I bet it is likely SemiAnalysis & other non ""old school"" had estimates that were higher  PS most of the beat now is just from ""upgrades"" to installed machines not new machines. This is bullish"
2026-07-15T19:46:07.000+08:00,"@JonkooTrades","The Trend Sage","6,315","SemiAnalysis",neutral,0,16,2,1,"https://x.com/JonkooTrades/status/2077359050321170462",""
2026-07-15T19:08:56.000+08:00,"@endurance9999","인내와자유","3,831","SemiAnalysis",neutral,0,7,2,1,"https://x.com/endurance9999/status/2077349691709374734"," The Night Before the Subscription, Its Size Doubled  The fundraising amount suddenly doubled. Just last month, Reuters reported that the IPO of CXMT, China's No. 1 DRAM maker, was set at 29.5 billion yuan. But in this week's Shanghai Stock Exchange disclosure, it ballooned to"
2026-07-15T18:22:11.000+08:00,"@xzdyfast","先知调研","491","SemiAnalysis",neutral,0,1,,,"https://x.com/xzdyfast/status/2077337927101657449","彭博：黄仁勋称 Vera Rubin 进展顺利，否认延迟传闻  黄仁勋在东京谈论英伟达如何助力日本主权及物理 AI 的雄心时表示，Vera Rubin 硬件正按计划实现“巨大”的产量规模，不过他并未详细说明时间表。此前，研究公司 SemiAnalysis 本月表示 ，由于制造连接电子模块的专用电路板遇到困难，英伟达的下一代"
2026-07-15T18:21:05.000+08:00,"@balllvest","Alvin","30","SemiAnalysis",positive,6.249,,,,"https://x.com/balllvest/status/2077337648415334630","Yes, but I think semianalysis raised an important point here, a hyperscaler might look at 10 different places to put one data center and only one has to say yes for it to go through. the media can then report that there were 9 cancelled projects"
