timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-07-03T16:43:30.000Z,"@BubbaGde","Bubba G","349",no,"unknown","Unknown",positive,4.019,"credited",yes,4.44,no,no,,,,"https://x.com/BubbaGde/status/2073085233528771061","While I second every single one of your points, it’s worth mentioning that TrendForce has just released further memory price hikes projections. So a cherry  on top of a cake "
2026-07-03T16:13:38.000Z,"@Axiom_VI","A","80",no,"unknown","Unknown",neutral,0.018,"credited",yes,4.9,no,no,,,,"https://x.com/Axiom_VI/status/2073077717721833570","There are statistical forecasts of supply/demand eg from Gartner or TrendForce.    Say aggregate wafer supply doubles by 2030 (doesn’t mean HBM doubles), shortage shrinks but still remains, but assume price wont increase, so revenue and thus earnings increase."
2026-07-03T16:13:31.000Z,"@MarkosAAIG","Markos","15K",no,"unknown","Unknown",positive,1.943,"credited",yes,4.33,no,no,102,7,4,"https://x.com/MarkosAAIG/status/2073077688353395025","Nobody agrees on HBM supply...  For 2027 UBS just came out at 23.1 billion Gb... roughly 2.9 EB. TrendForce projects 2026 ALONE to top 30 billion Gb of HBM shipments... about 3.75 EB. Read that again: their 2026 is higher than UBS's 2027.. uhh okay.  SK Hynix itself guided"
2026-07-03T16:05:46.000Z,"@TheBigBerbowski","TheBigBerbowski","13.7K",no,"unknown","Unknown",positive,2.023,"no_tf_content",no,5.25,no,no,22,,,"https://x.com/TheBigBerbowski/status/2073075740145295799","- DRAM contract prices are forecast to rise 13–18% QoQ in 3Q26, while NAND Flash contract prices are expected to increase 10–15%  Demand for NAND Flash will continue to be driven primarily by AI inference and large-scale data center deployments. Yet, with contract prices already"
2026-07-03T15:22:50.000Z,"@GekBZGblxV820Ah","Paper man","19",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,,,,"https://x.com/GekBZGblxV820Ah/status/2073064934007799902",""
2026-07-03T14:38:13.000Z,"@HyperTechInvest","Daniel Romero","41.1K",yes,"amplifier","United States",positive,2.023,"credited",yes,7.44,no,no,32,3,17,"https://x.com/HyperTechInvest/status/2073053703813116104","HBM price hikes are coming  “With 2027 HBM4 negotiations already underway, TrendForce expects substantial price hikes to reflect the supply-demand imbalance and rising next-generation production costs.”"
2026-07-03T14:30:59.000Z,"@rui_z_luigi","Rui Z","333",no,"unknown","Unknown",neutral,0,"credited",yes,1.44,no,no,2,,,"https://x.com/rui_z_luigi/status/2073051885070590352","Samsungが3Q26のDRAM価格を最大20%引き上げ交渉中との報道  特にLPDDRはサーバー・モバイル両方で供給制約が強く、値上げ幅は20%超の可能性もあるらしい  TrendForceは3QのDRAM需給は引き続き極めてタイトとしつつ、民生向け需要の弱さと高い比較ベースから、契約価格の上昇率はQoQ"
2026-07-03T14:13:30.000Z,"@MuroMasa540912","NAND型フラッシュメモリ","120",no,"unknown","Unknown",neutral,0,"credited",yes,3,no,no,12,2,,"https://x.com/MuroMasa540912/status/2073047487242453129","TrendForce News キオクシア、BiCS 10 NANDのサンプル出荷を開始、北上工場で2027年の量産を目指す模様  https:// trendforce.com/news/2026/07/0 3/news-kioxia-begins-bics-10-nand-sampling-reportedly-targets-2027-mass-production-at-kitakami-fab/ … 報道各社の視点が異なるのがユニーク"
2026-07-03T14:04:13.000Z,"@MuroMasa540912","NAND型フラッシュメモリ","120",no,"unknown","Unknown",neutral,0,"credited",yes,2.38,no,no,1,,,"https://x.com/MuroMasa540912/status/2073045147282215243","TrendForce News サムスン、2026年第3四半期のDRAM価格を最大20％引き上げる可能性、LPDDRの値上げは20％を超える可能性も"
2026-07-03T13:42:00.000Z,"@Leooo2099","Leo 的宏观笔记","15.6K",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0.52,no,no,52,1,23,"https://x.com/Leooo2099/status/2073039557407408328","涨幅从90%掉到20%，大多数人的第一反应是存储要见顶了。  这个判断可能会让你错过接下来的行情。  三星这次涨价20%，是今年三个季度里涨得最少的一次，第一季度90%，第二季度50%到60%，第三季度20%，一路在收窄。  但真正该看的不是涨幅本身，是谁在求谁，以及涨价背后的需求结构变了没有。"
2026-07-03T13:28:34.000Z,"@hukugyootaku","副業オタクにゃふ～@楽過ぎる副業","52.2K",no,"unknown","Unknown",neutral,0,"no_tf_content",no,1.95,no,no,9,,,"https://x.com/hukugyootaku/status/2073036177888981159","DRAMで上昇益を狙えるかを検証し、現実的な投資判断と売買戦略を作る米国ETF・半導体メモリ市場分析AI  あなたは、2026年7月3日時点の最新Web情報・ETF公式資料・SEC開示・Cboe/Nasdaq/Yahoo Finance/TradingView等の株価データ・Roundhill公式資料・構成銘柄の決算資料・Samsung/SK"
2026-07-03T12:18:29.000Z,"@fintwitscraps","Fintwit Scraps","6",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,,,1,"https://x.com/fintwitscraps/status/2073018539334586461",""
2026-07-03T12:12:34.000Z,"@AndrewAaronSkyy","ANDREW AARON SKYZ ","unknown",no,"unknown","Unknown",positive,2.023,"no_tf_content",no,4.62,no,no,,,,"https://x.com/AndrewAaronSkyy/status/2073017051707277777","You hit the bullseye. The disconnect between the price action and the fundamental reality Micron is printing is exactly where the smart money makes its wealth. While the broader market is busy panicking over short-term volatility or trying to time the ""peak,"" they are missing the"
2026-07-03T12:00:02.000Z,"@ValueTom84","Thomas Schulz","unknown",no,"unknown","Unknown",positive,8.344,"credited",yes,4.42,no,no,3,,,"https://x.com/ValueTom84/status/2073013896131047772","UBS expects DRAM prices to rise 32% QoQ in Q3 and 18% QoQ in Q4.  Note that after prices rose ~95% QoQ in Q1 and ~55% QoQ in Q2 (Trendforce), another 32% increase is like a 97% increase vs Q4 and the 18% in Q4 is another 72% vs Q4.   So it looks like the increases are slowing way"
2026-07-03T11:53:56.000Z,"@gibbogame","David Gibson","unknown",no,"unknown","Unknown",positive,4.389,"credited",yes,3.57,no,no,2,,,"https://x.com/gibbogame/status/2073012360936370284","So double what TrendForce just forecast ! Bold"
2026-07-03T11:50:17.000Z,"@DDEX_CN","DDEX中文","unknown",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,,,1,"https://x.com/DDEX_CN/status/2073011445600747530",""
2026-07-03T11:47:21.000Z,"@DDEX__Official","DDEX - Decentralized Perpetual Exchange","unknown",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,,,,"https://x.com/DDEX__Official/status/2073010703368438160",""
2026-07-03T11:40:42.000Z,"@QQ_Timmy","駿HaYaO","28.6K",yes,"amplifier","Asia",neutral,0,"credited",yes,2.01,no,no,52,3,3,"https://x.com/QQ_Timmy/status/2073009030751224069","TrendForce: 3Q26記憶體價格持續受AI server需求支撐，惟因消費端壓力擴大、高基期影響，漲幅收斂  TrendForce最新報告，2026年第三季記憶體市場仍受AI server需求強力支撐，但消費端壓力擴大加上高基期影響，價格漲幅明顯縮減。  預估一般型DRAM合約價季增13-18%，NAND"
2026-07-03T10:49:06.000Z,"@vectorbrief","The Vector Brief","unknown",no,"unknown","Unknown",negative,-0.772,"no_tf_content",no,4.42,no,no,,,,"https://x.com/vectorbrief/status/2072996044388884722","THE AI MEMORY MACHINE IS SLOWING DOWN. ARE CONSUMERS FINALLY PUSHING BACK?  The relentless surge in memory prices, once fueled solely by insatiable AI server demand, is finally moderating. While the DRAM market remains incredibly tight into Q3 2026, the era of exponential price"
2026-07-03T09:36:41.000Z,"@yasutaketin","シバイヌおやびん（投資系VTuber）","unknown",no,"unknown","Unknown",positive,2.023,"no_tf_content",no,4.71,no,no,91,3,1,"https://x.com/yasutaketin/status/2072977823212695786","【Main Factor Behind Memory Stock Rebound: ""Expectations of Rising DRAM Prices""】(Grok Research)  The primary reason for the significant rebound in South Korean and Japanese memory-related stocks is the expectation of rising prices for memory chips, particularly DRAM.  Amid"
2026-07-03T08:54:08.000Z,"@flatpanelsdk","FlatpanelsDK","unknown",no,"unknown","Unknown",neutral,0,"credited",yes,4.29,no,no,,,1,"https://x.com/flatpanelsdk/status/2072967114730635432","Så godt som det fulde farvespektrum, det menneskelige øje kan se. Apple sigter mod BT.2020 farverum med næste generation af OLED-produkter, herunder MacBook, Mac og iPad, ifølge en ny rapport fra TrendForce. Læs mere"
2026-07-03T07:33:22.000Z,"@miraclemasui","増井","5,565",no,"unknown","Unknown",positive,3.4,"credited",yes,4.24,no,no,1,,,"https://x.com/miraclemasui/status/2072946788315906386","[TrendForce] 16:30 Published  China's Semiconductor Material Makers Challenge Japanese Stronghold—Guangyuan Invests $1 Billion in T-Glass Business  [News] China’s Chip Material Suppliers Challenge Japanese Dominance; Guangyuan Invests US$1B in T-Glass   https:// trendforce.com/news/2026/07/0 3/news-chinas-chip-material-suppliers-challenge-japanese-dominance-guangyuan-invests-us1b-in-t-glass/ …"
2026-07-03T07:00:30.000Z,"@HashNewsHK","哈世链闻","23.2K",no,"unknown","Hong Kong",neutral,0,"no_tf_content",no,1.01,no,no,,,1,"https://x.com/HashNewsHK/status/2072938517106418041","SK海力士今晨一度跌破1400美元，一个地址用18万美元本金10倍杠杆抄底，浮盈115%。同一平台上，另一地址同时持有17个AI半导体空单，近一月盈利630万美元。Hyperliquid上的SKHX成交量突破8.8亿美元，资金费率却仍偏空——多空双方都在赌对方是错的。"
2026-07-03T06:36:17.000Z,"@stock_unknown","たかぴー","unknown",no,"unknown","Unknown",neutral,0,"credited",yes,1.5,no,no,5,1,,"https://x.com/stock_unknown/status/2072932422921159103","記憶體價格有撐？TrendForce：第三季DRAM、NAND漲幅收斂"
2026-07-03T06:33:30.000Z,"@saladbowl7","さらだぼうる","unknown",no,"unknown","Unknown",negative,-3.818,"no_tf_content",no,5.39,no,no,,,,"https://x.com/saladbowl7/status/2072931723349008851","Regarding NAND flash, AI inference demand and the construction of large-scale data centers continue to drive the majority of demand. However, with contract prices already reaching record-high levels and consumer market demand slowing, there is limited room left to absorb further"
2026-07-03T06:19:12.000Z,"@fintwitscraps","Fintwit Scraps","6",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,,,,"https://x.com/fintwitscraps/status/2072928123251814817",""
2026-07-03T05:02:29.000Z,"@jukan05","Jukan @ ICML","155.3K",yes,"amplifier","South Korea",negative,-3.4,"credited",yes,5.28,no,no,331,50,17,"https://x.com/jukan05/status/2072908815868330276",">> TrendForce: AI server demand underpins memory prices… Q3 DRAM +13 to 18%, NAND +10 to 15% QoQ increase expected  • According to TrendForce's latest memory price survey, the DRAM market in Q3 2026 is expected to continue experiencing severe supply shortages across the board."
2026-07-03T04:56:59.000Z,"@EMS_One","EMSOne","663",no,"unknown","Unknown",neutral,0,"credited",yes,2.56,no,no,,,,"https://x.com/EMS_One/status/2072907433039802621","【PC】2026年のノートPC世界出荷、13.6％減　MacBookは値上げでも2ケタ増　TrendForceレポート https:// emsodm.com/html/2026/07/0 3/1783046672675.html#gsc.tab=0 …"
2026-07-03T04:16:03.000Z,"@miraclemasui","増井","5,565",no,"unknown","Unknown",positive,4.588,"credited",yes,4.04,no,no,1,,,"https://x.com/miraclemasui/status/2072897131527143594","[TrendForce] 12:47 Published  Kioxia Begins Sampling BiCS 10 NAND, Reportedly Aims for Mass Production at Kitakami Factory in 2027  [News] Kioxia Begins BiCS 10 NAND Sampling, Reportedly Targets 2027 Mass Production at Kitakami Fab   https:// trendforce.com/news/2026/07/0 3/news-kioxia-begins-bics-10-nand-sampling-reportedly-targets-2027-mass-production-at-kitakami-fab/ …"
2026-07-03T03:04:42.000Z,"@miraclemasui","増井","5,565",no,"unknown","Unknown",neutral,0,"credited",yes,4.94,no,no,,,,"https://x.com/miraclemasui/status/2072879174956847126","[TrendForce] 11:05 掲載  インテル、Arrow Lake Refresh Core Ultra 200S Plusの価格を発売直後に30ドルから50ドル値上げ  [News] Intel Raises Arrow Lake Refresh Core Ultra 200S Plus Prices by $30–$50 Shortly After Launch"
2026-07-03T00:32:57.000Z,"@miraclemasui","増井","5,565",no,"unknown","Unknown",positive,5.267,"credited",yes,3.61,no,no,,,,"https://x.com/miraclemasui/status/2072840985227489743","[TrendForce] 09:30 Published  Musk Shares Tesla Optimus Production Team Photo, Says Initial Robot Output Will Be “Extremely Slow”  [News] Musk Shares Tesla Optimus Production Team Photo, Says Initial Robot Output Will Be “Extremely Slow”"
2026-07-03T00:07:13.000Z,"@ilpyung98","일평","10.7K",no,"unknown","United States",positive,4.779,"credited",yes,4.71,no,no,39,6,,"https://x.com/ilpyung98/status/2072834512053207171","Memory Market Update (26.7.3)  This one is pretty important.  The key is the report that SK Hynix's long-term supply contract structure could be more aggressive than Micron's. Citing Korean media, TrendForce reported that SK Hynix is using a structure in some memory LTAs that"
