timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-07-16T02:11:31.000+08:00,"@SUOHA_AI","梭哈.AI","24.2K","SemiAnalysis",neutral,0,19,2,2,"https://x.com/SUOHA_AI/status/2077456038870011934","著名机构SemiAnalysis的 内存分析师 Ray Wang 另一个很重磅的观点！！！  他说：目前美国对中国实施了出口管制，阻止其获取任何外国的HBM（高带宽内存）  正因如此，这反而为长鑫存储（CXMT）提供了市场机遇，使其能够真正去占领这样一个极度受限于HBM短缺的市场，而全球其他市场是有渠道获取外国HBM的"
2026-07-16T01:57:14.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",negative,-6.249,,,,"https://x.com/AlphaWireNewsAi/status/2077452443458396336","Just in: NVIDIA CEO Jensen Huang denies product delay theory, saying Vera Rubin will be delivered to customers as planned.  In response to claims that manufacturing issues may lead to product delays, Nvidia founder and CEO Jensen Huang said that the company's next-generation"
2026-07-16T05:16:43.000+08:00,"@AlvaApp","Alva","56.5K","Sravan Kundojjala",positive,9.853,5,,2,"https://x.com/AlvaApp/status/2077502646642950241","15 FinTwit accounts you should absolutely be following right now (because they brought receipts)   Our FinTwit Alpha Leaderboard just refreshed. HUGE CONGRATS to accounts currently ranked in our Top 5 for best ROI, best win rate, and best individual calls:  Top 5 Best ROI  #1:"
2026-07-16T12:30:16.000+08:00,"@BroBean88","Bean哥","94.7K","SemiAnalysis",neutral,0,14,,6,"https://x.com/BroBean88/status/2077611751731044728","-- 对普通人来说最好的投资方式是什么？  我做美股这些年，其实就一句话：直接买指数，别碰个股。  估计评论区一堆人觉得这是废话。但你看这一周就知道这话有多值钱。  存储板块四天走了两次完整过山车。  周一砸盘、周二 CPI+IBM 大反弹 27%、周三 SemiAnalysis 报告推涨、周四又急跌"
2026-07-16T11:59:52.000+08:00,"@Enkhmanal","Enkhmanal ","9,290","SemiAnalysis",negative,-5.106,1,,,"https://x.com/Enkhmanal/status/2077604100305248466","The Only Hyperscaler That Can Afford Its Own Ambition  The market has spent 18 months treating AI capex as a sin, handing the same sentence to two very different companies.  Oracle is borrowing money it does not have to build compute it has not sold yet. Meta is funding the"
2026-07-16T11:45:14.000+08:00,"@Salehaldin0b","Salehaldin","49","SemiAnalysis",negative,-2.96,,,,"https://x.com/Salehaldin0b/status/2077600418507735362","Ah okay.   My flight is delayed too. Semianalysis missed that one.   Got to take a nap before TSM call in an hour."
2026-07-16T11:04:15.000+08:00,"@FABYMETAL4","FabyΔ","56.6K","SemiAnalysis",negative,-6.486,107,7,9,"https://x.com/FABYMETAL4/status/2077590103418175550","What Jensen Locked In in Tokyo Is Demand Beyond the Next-Gen Rack Delay Debate | Japanese Banks and Government Building Their Own AI Factories $NVDA  This week's chatter around NVIDIA $NVDA was dominated by two suspicions. Observations that mass production of next-gen racks is"
2026-07-16T10:53:19.000+08:00,"@dons_korea","DONS","40.4K","SemiAnalysis",neutral,0,59,8,3,"https://x.com/dons_korea/status/2077587353158533160",""
2026-07-16T10:50:41.000+08:00,"@qtdevlop","中年码农程序员","10.8K","SemiAnalysis",neutral,0,,,,"https://x.com/qtdevlop/status/2077586693029511629","SemiAnalysis每次都这么准吗？"
2026-07-16T10:41:46.000+08:00,"@gudanglifehack","Tips Excel","472.1K","SemiAnalysis",positive,6.597,,,,"https://x.com/gudanglifehack/status/2077584445725716804","SemiAnalysis clarified their concerns targeted a prototype called Kyber, not the core platform, noting a minor delay versus the original timeline. Huang's reassurance came alongside talks on supporting Japan's AI push for factory automation and robotics."
2026-07-16T10:41:44.000+08:00,"@gudanglifehack","Tips Excel","472.1K","SemiAnalysis",negative,-1.027,,,4,"https://x.com/gudanglifehack/status/2077584438742097951","Nvidia CEO Dismisses Vera Rubin Production Delay Rumors in Tokyo  During a developer event in Tokyo, Huang directly refuted a SemiAnalysis report claiming manufacturing setbacks for Nvidia's Vera Rubin AI rack system, successor to Blackwell with Rubin GPUs, Vera CPUs, and"
2026-07-16T10:39:53.000+08:00,"@cebillhsu","Bill Hsu","360","SemiAnalysis",neutral,0,5,3,,"https://x.com/cebillhsu/status/2077583972113264852",""
2026-07-16T10:18:29.000+08:00,"@ArielAces","ArielAces the ToyMaker","2,492","SemiAnalysis",negative,-8.225,,,,"https://x.com/ArielAces/status/2077578589415858539","SemiAnalysis are a bunch of scumbag liars. This is the biggest trash fluff piece that have put out yet. Don't believe them one bit."
2026-07-16T09:04:07.000+08:00,"@x_thewave","The WAVE（2歩先の未来を楽しむメディア）","86","SemiAnalysis",positive,3.4,,,,"https://x.com/x_thewave/status/2077559873408307476","【解説AI】半年でMetaがGoogleを抜く！？SemiAnalysisがMeta有望説を主張する3つの根拠とは  ▶︎YouTube  https:// youtu.be/YDNLtXVvT5U  #TheWAVETV"
2026-07-16T09:04:06.000+08:00,"@dnagabut","R","106","SemiAnalysis",negative,-3.182,,,,"https://x.com/dnagabut/status/2077559869767614811","Nvidia went out of its way last week to say its next generation of AI chips is on schedule, swatting down reports of delays.  The delay chatter came from a SemiAnalysis report that the Kyber NVL144 rack for Rubin Ultra had slipped from 2027 to 2028 on manufacturing snags, not the"
2026-07-16T08:53:28.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",negative,-6.331,1,,2,"https://x.com/AlphaWireNewsAi/status/2077557192723714094","Just in: Just now, the dive reached 1900 points! Japanese stock market plummets! NVIDIA CEO, urgent clarification!  Big news in the field of AI is coming intensively! Recently, Nvidia founder and CEO Jensen Huang denied the product delay theory and said that Vera Rubin will be"
2026-07-16T08:21:18.000+08:00,"@xqybyt","xqybyt (p=np)","74","SemiAnalysis",positive,1.28,2,,,"https://x.com/xqybyt/status/2077549097867948349","imo isn't much unique content said by execs. it's always surface level stuff, no one can talk about technicals.  i've learned more from any single semianalysis writeup than i have from any interview (except maybe the dwarkesh satya, was interesting)"
2026-07-16T07:34:03.000+08:00,"@rayisonit","Raymond Tseng","414","SemiAnalysis",negative,-2.411,1,,,"https://x.com/rayisonit/status/2077537207817027776","From SemiAnalysis in $. I think Zephyr works for Citrini and knows what he's talking about. Don't know for sure though; just follow these guys online"
2026-07-16T07:29:06.000+08:00,"@MilkRoadMacro","Milk Road Macro","18.7K","SemiAnalysis",neutral,0,12,2,3,"https://x.com/MilkRoadMacro/status/2077535962226368890","This is simplest explanation of neoclouds:  ""You buy Nvidia GPUs, you put them in data centers and you rent them out to AI companies that need compute. That's essentially the whole model.""  Think AWS or Google Cloud but stripped down to one thing: raw GPU access for AI workloads."
2026-07-16T07:19:06.000+08:00,"@RYOYA30509687","AI大好き","35.6K","SemiAnalysis",neutral,0,,,,"https://x.com/RYOYA30509687/status/2077533446336057484","AIの性能でMetaが半年でGoogleを超える可能性＝SemiAnalysis - AI新聞"
2026-07-16T07:16:36.000+08:00,"@jic_news","インターネットコム","52.2K","SemiAnalysis",neutral,0,,,,"https://x.com/jic_news/status/2077532815458198001"," 出典 (SemiAnalysis):"
2026-07-16T16:39:06.000+08:00,"@AxeCompute","AxeCompute","4,273","SemiAnalysis",positive,2.96,1,,,"https://x.com/AxeCompute/status/2077674372622422214","In 2023, SemiAnalysis named what most people in AI already felt: ""GPU-rich"" and ""GPU-poor.""  In the three years since, that split has hardened into four tiers based on the capital a company can commit.  • Apex: Hyperscalers and frontier labs own their supply. • Reserved: Large"
2026-07-16T16:17:25.000+08:00,"@MrMarket89","Mr. Market","7,309","SemiAnalysis",neutral,0,3,,,"https://x.com/MrMarket89/status/2077668916479021423","엔비디아, 노에트라와 일본에 초대형 AI 공장 추진…베라·루빈 대규모 배치  ——————————————————  황 CEO, 140GW급 AI 인프라 구축 계획 확인…차세대 시스템 생산 지연설도 부인  엔비디아가 파트너사 노에트라(Noetra)와 함께 일본에 대규모 인공지능 인프라를 구축하는 방안을 추진하고 있습니다."
2026-07-16T15:26:13.000+08:00,"@fintwitscraps","Fintwit Scraps","6","SemiAnalysis",neutral,0,1,,,"https://x.com/fintwitscraps/status/2077656029332955615",""
2026-07-16T14:21:28.000+08:00,"@antfeedapp","Antfeed","347","SemiAnalysis",neutral,0,1,,1,"https://x.com/antfeedapp/status/2077639736697684279","Vera Rubin 지연설에 선 그은 젠슨 황: “이미 생산 중, 대량 양산 임박”  쉽게 말하면: SemiAnalysis는 엔비디아의 차세대 AI 서버 랙이 특수 회로기판 문제로 지연됐다고 봤다. 젠슨 황은 이를 부인하며 Vera Rubin이 이미 생산 단계에 들어갔고 고객 인도도 계획대로 진행될 것이라고 밝혔다."
2026-07-16T13:06:24.000+08:00,"@shivam7053792","招财小姐姐","42","SemiAnalysis",neutral,0,,,,"https://x.com/shivam7053792/status/2077620843354485159","美股分化中的最大亮点：SK海力士上市首日涨近13%，Meta涨近6%、英伟达涨超4%，但芯片板块内部分化加剧  一、美股整体：三大指数微涨，盘面极度分裂  昨晚美股三大指数虽然都涨了，但涨幅都不大——道指涨了不到0.3%，纳指和标普500也都是微涨。  但整个盘面其实挺分裂的："
2026-07-16T15:15:11.000+08:00,"@BeuvingJordy","Jordy Beuving","8,013","Sravan Kundojjala",neutral,0,3,,,"https://x.com/BeuvingJordy/status/2077653254977048806","Powerhouse  $TSM  by  @SKundojjala"
2026-07-16T14:58:22.000+08:00,"@threadreaderapp","Thread Reader App","774.4K","Sravan Kundojjala",positive,5.994,,,,"https://x.com/threadreaderapp/status/2077649021724729499","@liam016  Hi, the unroll you asked for:  https:// threadreaderapp.com/thread/2077633 810825671167.html … Share this if you think it's interesting. "
2026-07-16T14:52:15.000+08:00,"@hassankhan","hk","7,512","Sravan Kundojjala",neutral,0,,,1,"https://x.com/hassankhan/status/2077647482377674853","They’re going to do 10 fabs in AZ?"
2026-07-16T14:45:30.000+08:00,"@threadreaderapp","Thread Reader App","774.4K","Sravan Kundojjala",neutral,0,,,,"https://x.com/threadreaderapp/status/2077645784141435006","@liam016  Saluti, you can read it here:  https:// threadreaderapp.com/thread/2077274 443479666713.html … See you soon. "
2026-07-16T14:14:20.000+08:00,"@liam016","liam graham","84","Sravan Kundojjala",neutral,0,,,,"https://x.com/liam016/status/2077637943208849579","Roll  @threadreaderapp"
2026-07-16T14:01:46.000+08:00,"@TradeEagleIQ","GoldEagleInsights","338","Sravan Kundojjala",negative,-2.96,,,,"https://x.com/TradeEagleIQ/status/2077634777046253788","2nm generating $1B+ in quarter one means the node transition is ahead of schedule. At these margins, TSMC has no real competitor, only customers."
2026-07-16T22:29:10.000+08:00,"@FokLouis144","Louis.霍霍|TermMax| 买美股上币安","4,039","SemiAnalysis",neutral,0,4,,4,"https://x.com/FokLouis144/status/2077762469838414025","美股市场瞬息万变，这一个月来单从推特上刷到的信息  就能看出投资者的情绪变化，建议不要随波逐流，  还是多看看大V们怎么看，我整理了几位高频分享美股信息  的优质博主给大家参考，建议把关注点起来：    @cnfinancewatch       华尔街观察 Xtrader"
2026-07-16T22:12:47.000+08:00,"@diaomao2023","交易员小帅","39.5K","SemiAnalysis",neutral,0,14,,7,"https://x.com/diaomao2023/status/2077758347122765901","存储三天两次坐过山车，你还在追涨杀跌？？？  又看了一遍存储板块，然后笑了一下，我们做美股这一周经历了什么，回顾一下。  上周日晚上，SK 海力士韩股暴跌 15% 触发熔断，美股盘前存储集体崩，一堆人在群里割肉。  周二凌晨，CPI 3.5% 大幅低于预期，IBM 暴跌 25%"
2026-07-16T22:11:08.000+08:00,"@m12o_ai","Mark (e/acc)","372","SemiAnalysis",positive,7.964,1,,,"https://x.com/m12o_ai/status/2077757933069201482","congrats man, huge move. semianalysis dc research is basically ground zero for datacenter buildout data rn - excited to see what you dig up "
2026-07-16T21:57:36.000+08:00,"@PodcastAlphaX","Podcast Alpha","11.2K","SemiAnalysis",neutral,0,,,,"https://x.com/PodcastAlphaX/status/2077754527101432139","Data Point -  $INTC  skipped the deal that built  $AAPL 's chip business  Pat Gelsinger  @PGelsinger  confirms it directly: Intel passed on making the iPhone's chips, and didn't build a new factory for a decade.  Before: Intel dominant on CPUs, treating a phone chip deal as too small"
2026-07-16T21:31:29.000+08:00,"@usa177642069","""Tiger""","21","SemiAnalysis",positive,2.342,,,,"https://x.com/usa177642069/status/2077747953159004436","Most of retail who criticize SemiAnalysis and Dylan Patel can’t even afford to see the full write ups LOL"
2026-07-16T21:10:58.000+08:00,"@WhodeyAI","WhodeySPOH","54","SemiAnalysis",negative,-1.838,,,1,"https://x.com/WhodeyAI/status/2077742789115167225","Vera Rubin got vibes: asked about a SemiAnalysis delay report, Huang said only ""already in production... giant amounts of production incoming"" — no volume, no date, no customer names."
2026-07-16T20:42:29.000+08:00,"@arcane_bloom","Nathan","692","SemiAnalysis",positive,6.808,3,1,,"https://x.com/arcane_bloom/status/2077735623025475735","SemiAnalysis recently suggested that xAI, a frontier lab with enormous GPU access, may be running its training at under 10% MFU.  For context, GPT-3 trained at around 21% MFU back in 2020. Google's PaLM reached around 46% in 2022. Midha says the best teams today sit 60~70%. So a"
2026-07-16T20:35:52.000+08:00,"@arcane_bloom","Nathan","692","SemiAnalysis",neutral,0,5,1,,"https://x.com/arcane_bloom/status/2077733957995733062",""
2026-07-16T20:12:05.000+08:00,"@empyriangaming","Empyrian","31.5K","SemiAnalysis",positive,5.574,,,,"https://x.com/empyriangaming/status/2077727971016618106","This is incorrect, Anthropic is revenue positive in Q2 according to SemiAnalysis."
2026-07-16T20:11:48.000+08:00,"@iedaily_","Inference Engine","18","SemiAnalysis",positive,6.124,,,,"https://x.com/iedaily_/status/2077727900154187938","everyone follows the AI founders. now follow the people building the stack instead:   @tri_dao  = created FlashAttention  @ggerganov  = built llama.cpp  @soumithchintala  = co-created PyTorch  @clattner_llvm  = created LLVM, now building Mojo  @Tim_Dettmers  = created QLoRA  @awnihannun  ="
2026-07-16T19:50:13.000+08:00,"@PhotonCap","Photon Capital","59.2K","SemiAnalysis",positive,7.906,37,5,4,"https://x.com/PhotonCap/status/2077722469700636994","-  $TSEM  Tower Semiconductor will invest up to $3 billion, including $1 billion in Japanese government support, to expand 300mm silicon photonics, SiGe, and advanced packaging capacity in Japan.  - The first phase targets production readiness by late 2027, while a new facility"
2026-07-16T19:06:09.000+08:00,"@YouthChina","Youth China","1,686","SemiAnalysis",neutral,0,,,,"https://x.com/YouthChina/status/2077711380669661674","【#Tech24H】According to SemiAnalysis data, mobile #LPDDR5 memory prices have risen cumulatively by 3 times since the first quarter of 2025, with contract prices now around 10 dollars per GB, and are expected to see double-digit increases again by 2027. Counterpoint projects that"
2026-07-16T18:54:12.000+08:00,"@GWTJAL","Freedom","905","SemiAnalysis",positive,3.818,1,,,"https://x.com/GWTJAL/status/2077708370446831625","I don’t think I like  @SemiAnalysis_  or  @theinformation  very much. SemiAnalysis report projecting CXMT to reach about 350k DRAM wafer starts per month by end-2026, compared to Micron’s estimated 385k.    $AMD   $INTC   $MU   $NVDA   $SKHY"
2026-07-16T18:02:33.000+08:00,"@FiperMe","fiper _me","300","SemiAnalysis",neutral,0,1,,1,"https://x.com/FiperMe/status/2077695372223259070","ويأتي ذلك بعدما قالت شركة الأبحاث #SemiAnalysis هذا الشهر إن نظام رفوف #خوادم_الذكاء_الاصطناعي من الجيل المقبل لدى #إنفيديا تأخر بسبب صعوبات في تصنيع لوحة دوائر متخصصة تربط الوحدات الإلكترونية."
2026-07-16T23:34:00.000+08:00,"@vaibhavparulkar","Vaibhav Parulkar","425","SemiAnalysis",positive,3.094,,,1,"https://x.com/vaibhavparulkar/status/2077778785534181461","1/ Nobody talks about the real physical bottleneck in advanced semiconductor scaling. It's not logic design—it's advanced lithography and packaging tool readiness. Fabs are a paper victory without sub-nanometer tooling. @semianalysis @ASML_News"
2026-07-16T23:10:02.000+08:00,"@anni_sen","Anni","9,937","SemiAnalysis",positive,7.996,3,,1,"https://x.com/anni_sen/status/2077772753034506598","There will be at least two frontier models that will become very profitable. I wd read the semianalysis post on Anthropic to get an idea on model math ."
2026-07-16T23:00:55.000+08:00,"@haltakov","Vlad Haltakov","27.1K","SemiAnalysis",negative,-5.106,3,1,5,"https://x.com/haltakov/status/2077770460914151648","I’m tired of paying extra for shitty AI in every product I use.  I’ve been thinking about this a lot recently. A useful product adds an “AI copilot,” moves it into a more expensive plan, and sometimes raises the price for everyone, even if you don’t want the AI. If you do use it,"
2026-07-16T17:32:36.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",positive,8.834,,,,"https://x.com/AlphaWireNewsAi/status/2077687838129447213","Just in: TSMC’s second-quarter net profit soared 77% and it announced an additional $100 billion investment in Arizona.  Net profit surged by 77.4% year-on-year, and the month-on-month growth rate exceeded 23%; both revenue and net profit exceeded market expectations. The company"
2026-07-16T22:57:09.000+08:00,"@TradeEagleIQ","GoldEagleInsights","338","Chips and Wafers",negative,-4.767,,,,"https://x.com/TradeEagleIQ/status/2077769513399918704","Charts don't lie. HPC revenue 8x'd while smartphone stayed range-bound. Anyone still modeling TSMC around handset cycles is reading the wrong chart."
