timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-07-18T11:04:52.000+08:00,"@_wmoon","问月wmoon | StableStock","10.5K","SemiAnalysis",neutral,0,2,,2,"https://x.com/_wmoon/status/2078315034309210608","> SemiAnalysis 在反驳一个正在流行的看法 有人说 Kimi K3 用了线性注意力 KV cache 需求变低，所以利空英伟达、HBM、DRAM  Semi 说这跟当年对 DeepSeek R1 的恐慌是同一类错误 而且结论正好相反 省下来的 HBM，被 2.8 万亿参数的权重(1.5TB+)填满了 而 KV cache 本身则被赶到了 CPU 的 DDR5 和 NVMe"
2026-07-18T11:01:33.000+08:00,"@phantom2008012","JASON CHAN","unknown","SemiAnalysis",neutral,0,2,,,"https://x.com/phantom2008012/status/2078314200720716249","セルサイドよりもSemiAnalysisのコメントに従って動く相場だからね〜"
2026-07-18T11:00:00.000+08:00,"@benjaminliang78","班傑明的科技產業視角","174","SemiAnalysis",neutral,0,1,,1,"https://x.com/benjaminliang78/status/2078313810381652380","IPO 把黑箱價格變成公開數據。 SpaceX 招股書揭露兩筆合約——Google 每月 9.2 億美元租約 11 萬張 GPU（含 CPU、記憶體與全套配套）；Anthropic 每月 12.5 億美元包下 Colossus 1 全部算力。拿 Google 這筆做除法：9.2 億 ÷ 11 萬張 ÷ 730 小時 ≈ 每 GPU 每小時約 11.5"
2026-07-18T10:37:30.000+08:00,"@MoonlitMonkey69","Moonlit Monkey","unknown","SemiAnalysis",positive,1.027,,,,"https://x.com/MoonlitMonkey69/status/2078308149183004834","Yes, that was the amusingly creative accounting methods I referenced. Hiding costs in marketing etc. Semianalysis isn't very credible these days either. Fortunately it's q3 right now, so very little time will have to pass to find out if this is bullshit."
2026-07-18T10:33:50.000+08:00,"@cloutserver","The Technocrat","unknown","SemiAnalysis",neutral,0,,,,"https://x.com/cloutserver/status/2078307226566250596","dude you are a shill and semianalysis is a hypehouse"
2026-07-18T10:25:52.000+08:00,"@kabirsial","Kabir Sial","165","SemiAnalysis",neutral,0,7,,,"https://x.com/kabirsial/status/2078305221995044923","Semianalysis preemptively rescuing markets "
2026-07-18T10:23:19.000+08:00,"@StevenZammit5","Steven Zammit","65","SemiAnalysis",positive,5.994,,,,"https://x.com/StevenZammit5/status/2078304580333604932","Meta is in advanced negotiations to lease computing power from its AI data centers to Anthropic in a deal reportedly valued at around $10 billion, according to a SemiAnalysis report first published on July 2. The arrangement would mark one of the first major external customers"
2026-07-18T09:29:54.000+08:00,"@jaehoon67025562","투자하는 고냥이(투고냥)","1,829","SemiAnalysis",neutral,0,1,1,,"https://x.com/jaehoon67025562/status/2078291135840096473","SemiAnalysis   DeepSeek R1 사태 당시에 발생했던 패닉과 비슷하게, 일각에서는 Kimi K3가 선형 어텐션(KDA)을 사용하여 KV 캐시(KV-cache) 요구량을 줄인다는 점 때문에 NVIDIA, HBM, DRAM, 그리고 네트워킹 시장에 악재가 될 것이라는 오해를 하곤 합니다. 하지만 실제로는 완전히 그 반대이며, 그"
2026-07-18T09:28:32.000+08:00,"@itis9am","Dark Matter","14.7K","SemiAnalysis",positive,7.003,2,,,"https://x.com/itis9am/status/2078290793010233644","SemiAnalysis is being sued by a former employee (Zhou), he was told to incorporate material non-public information with the MNPI allegedly tied to a $50M investment vehicle Patel personally ran. raising funds which creates the classic analyst-investor conflict.  Yes trust them"
2026-07-18T09:24:25.000+08:00,"@datastaion","투자/주식의 생활화 퇴직 오과장","13.1K","SemiAnalysis",negative,-7.579,5,,,"https://x.com/datastaion/status/2078289755247345878","MoonshotAI concerns? Send them to the moon.  Just like the panic that erupted during the DeepSeek R1 incident, SemiAnalysis  some corners mistakenly believe that Kimi K3's use of linear attention (KDA) to reduce KV cache (KV-cache) requirements will be bad news for the NVIDIA,"
2026-07-18T09:23:09.000+08:00,"@kabukaba6969","麦茶","139","SemiAnalysis",neutral,0,,,,"https://x.com/kabukaba6969/status/2078289440292651268","思考実験　CXMT上海IPO メモ  前提事項:  中国のメモリーチップ最大手である長鑫存儲技術（CXMT）は、7月27日に上海証券取引所の新興企業向け市場「科創板」に上場する予定。調達額は最大で約1.6兆円（約666億元）規模に達する見込みであり、今年のアジア最大級の新規株式公開（IPO）"
2026-07-18T08:56:19.000+08:00,"@DrNHJ","루팡","9,842","SemiAnalysis",negative,-8.519,37,13,1,"https://x.com/DrNHJ/status/2078282685269815506","SemiAnalysis   $NVDA  $MU  $SKHY  Samsung  $SNDK  Kioxia  Similar to the panic that occurred during the DeepSeek R1 incident, some people misunderstand that Kimi K3, which reduces KV cache (KV-cache) requirements using linear attention (KDA), will be bad news for the NVIDIA, HBM,"
2026-07-18T17:36:31.000+08:00,"@babyfolio","Babyfolio","48.5K","SemiAnalysis",negative,-2.023,5,,,"https://x.com/babyfolio/status/2078413599928615390","Looks like SemiAnalysis didn't manage to buy the recent dip, so now they're recycling headlines already released before(when market was open).  If you're panic selling over this , you're just becoming a sheep ."
2026-07-18T16:32:30.000+08:00,"@mdm420xx","MDM•Masters Degree Meme","1,145","SemiAnalysis",neutral,0,,,1,"https://x.com/mdm420xx/status/2078397488051229018","（5/6）   原文： 現階段四種 Plan B（監管快速通關、管轄豁免、運輸管繞道、用 CNG 槽車運天然氣）全部失敗，或無法達到 2.45GW 規模。特別強調用 CNG 槽車運氣只能做到 100-200MW 試點規模，遠低於目標。 即使不考慮運輸管問題，發電計畫本身仍未獲得核准。今年 4 月 Oracle 與 BorderPlex"
2026-07-18T16:32:29.000+08:00,"@mdm420xx","MDM•Masters Degree Meme","1,145","SemiAnalysis",positive,3.612,,,1,"https://x.com/mdm420xx/status/2078397484242780333","（3/6）   原文： 我們持續監控資料中心延遲的真實性，有些延遲是「貨真價實」的，因為需要興建天然氣運輸管道並取得發電設備的許可。 Oracle 計畫在新墨西哥州興建的 2.45GW Project Jupiter 場址，若沒有興建 17 英里長的運輸管道「Green Chile Pipeline」（連接 El Paso Natural Gas"
2026-07-18T16:32:28.000+08:00,"@mdm420xx","MDM•Masters Degree Meme","1,145","SemiAnalysis",neutral,0,6,,2,"https://x.com/mdm420xx/status/2078397480035823944","SemiAnalysis 這瘋子又來了 對高點 -60% 的甲骨文, 繼續發看空報告 可能又要發新ETF, 先壓股價好吸貨  懶人包：運輸管裂開, 資料中心延期   $ORCL  影響程度：中高 → 可能短期壓抑成長預期與估值   $BE  影響程度：高 → Backlog 會更晚轉爲營收  中文翻譯如下 我會補充必要額外資訊, 方便新手看懂："
2026-07-18T15:45:31.000+08:00,"@DharmilMehta777","Dharmil Mehta","167","SemiAnalysis",positive,4.005,,,1,"https://x.com/DharmilMehta777/status/2078385663817220159","SemiAnalysis - Jevons’ Paradox means that making attention more efficient will drive wider AI adoption, which will ultimately require more GPUs, HBM, DRAM, and networking not less."
2026-07-18T15:14:55.000+08:00,"@Chuan0704","雪崩注意","86","SemiAnalysis",positive,2.96,,,,"https://x.com/Chuan0704/status/2078377962613956633","SemiAnalysis is a joke."
2026-07-18T15:07:48.000+08:00,"@CandorAnalytica","Candor","427","SemiAnalysis",positive,2.018,1,,,"https://x.com/CandorAnalytica/status/2078376174124937631","Kimi K3's lower KV-cache requirements do not make it negative for NVIDIA, HBM or networking (via SemiAnalysis)  The 2.8tn-parameter model reportedly requires more than 1.5 TB of HBM just to store its weights, while its 896 experts must be distributed across many GPUs"
2026-07-18T14:58:45.000+08:00,"@haiyangboy1","Haiyang Yuan","60","SemiAnalysis",neutral,0,,,,"https://x.com/haiyangboy1/status/2078373893900001390","我想看周一甲骨文的股价表现，从而能知道SemiAnalysis的影响力到底有多大……"
2026-07-18T14:40:25.000+08:00,"@Trade_The_News","TradeTheNews.com","34K","SemiAnalysis",negative,-3.182,1,1,,"https://x.com/Trade_The_News/status/2078369282904191475","$ORCL  SemiAnalysis: Oracle’s Project Jupiter behind-the-meter datacenter project in New Mexico that plans to use Bloom Energy is at risk of a 1-2 year delay due to permitting and pipeline building blockers (Oracle Corporation) (More at  https:// tradethenews.com/?twtId=54845)"
2026-07-18T20:41:07.000+08:00,"@KingHeupel","2030orbust SaaS (ShitcosAsAService) Enjoyer","1,559","SemiAnalysis",positive,5.719,1,,,"https://x.com/KingHeupel/status/2078460053892350090","Looks like semianalysis wants your  $ORCL  shares"
2026-07-18T20:07:17.000+08:00,"@ChingGwee","Jedi Sharon Trade","217","SemiAnalysis",positive,4.404,1,,,"https://x.com/ChingGwee/status/2078451541699420494","BE freefall on monday ORCL another freefall on Monday  Thanks to semianalysis"
2026-07-18T19:44:46.000+08:00,"@Matrix_B0SS","TopInvestor","1,707","SemiAnalysis",negative,-5.106,6,,,"https://x.com/Matrix_B0SS/status/2078445874481344548","No you are wrong  SemiAnalysis have bought the dip and created ETF with TEMA    $LITE   $MU  $SIVE"
2026-07-18T19:43:58.000+08:00,"@rectanglesphere","Rectangular Sphere","110","SemiAnalysis",positive,5.859,,,,"https://x.com/rectanglesphere/status/2078445670114243036","Sadly SemiAnalysis has lost all credibility in my book. This report of theirs that you are sharing is probably accurate and informative.   But they burned my trust. Self serving reporting is a slippery slope."
2026-07-18T19:01:43.000+08:00,"@tigeryu2001","TIGERST SPCE","634","SemiAnalysis",neutral,0,,,,"https://x.com/tigeryu2001/status/2078435037851111569","SEMIANALYSIS 应该改名 SEMISHORTING 靠不负责任散布一些谣言来达到打压板块牟利的目的。一个都知道的旧新闻拿出来说 什么意思？"
2026-07-18T23:01:49.000+08:00,"@E_a_s_yyy","Easy_weezy","6,554","SemiAnalysis",neutral,0,1,2,,"https://x.com/E_a_s_yyy/status/2078495461388771348",""
2026-07-18T21:58:15.000+08:00,"@OmriBarak","Omri Barak","4,618","SemiAnalysis",neutral,0,,,,"https://x.com/OmriBarak/status/2078479467085959344",""
2026-07-18T21:48:24.000+08:00,"@imnotharsh","ImNotHarsh | ","4,813","SemiAnalysis",neutral,0.173,4,,1,"https://x.com/imnotharsh/status/2078476985332826124","Good old SemiAnalysis…   FUD. Old news. Buys puts on  $BE . Then release the minions."
2026-07-18T21:15:30.000+08:00,"@rahmbotrades","rahmbo","unknown","SemiAnalysis",neutral,0,9,,,"https://x.com/rahmbotrades/status/2078468707500929411","Btw this news about  $BE  and  $ORCL  came out before market open yesterday…  SemiAnalysis is late and using recycled news"
2026-07-18T21:48:38.000+08:00,"@RonfortMartin","Martin Ronfort","376","Sravan Kundojjala",positive,7.845,,,,"https://x.com/RonfortMartin/status/2078477044443177283","That capex progression is stunning. I keep thinking: if Nvidia can't justify building a fab, what does that tell us about the real moat here? Genuinely curious what you think will drive adoption of N2."
